COM;NCC;POP
07329;Valgorge;472
07330;Vallon-Pont-d'Arc;2 328
07331;Vals-les-Bains;3 649
07332;Valvign�res;445
07333;Vanosc;886
07334;Les Vans;2 816
07335;Vaudevant;204
07336;Vernon;220
07337;Vernosc-l�s-Annonay;2 287
07338;Vernoux-en-Vivarais;1 886
07339;Vesseaux;1 643
07340;Veyras;1 539
07341;Villeneuve-de-Berg;2 825
07342;Villevocance;1 255
07343;Vinezac;1 245
07344;Vinzieux;395
07345;Vion;924
07346;Viviers;3 861
07347;Vocance;595
07348;Vog��;929
07349;La Voulte-sur-Rh�ne;5 064
08001;Acy-Romance;441
08003;Aiglemont;1 593
08004;Aire;212
08005;Alincourt;142
08006;Alland'Huy-et-Sausseuil;253
08007;Les Alleux;85
08008;Amagne;704
08009;Amblimont;149
08010;Ambly-Fleury;133
08011;Anchamps;231
08013;Angecourt;371
08014;Annelles;139
08015;Antheny;103
08016;Aouste;198
08017;Apremont;129
08018;Ardeuil-et-Montfauxelles;85
08019;Les Grandes-Armoises;54
08020;Les Petites-Armoises;63
08021;Arnicourt;164
08022;Arreux;364
08023;Artaise-le-Vivier;59
08024;Asfeld;1 077
08025;Attigny;1 226
08026;Aubigny-les-Poth�es;349
08027;Auboncourt-Vauzelles;102
08028;Aubrives;868
08029;Auflance;85
08030;Auge;52
08031;Aure;49
08032;Aussonce;188
08033;Authe;92
08034;Autrecourt-et-Pourron;356
08035;Autruche;63
08036;Autry;140
08037;Auvillers-les-Forges;897
08038;Avan�on;328
08039;Avaux;464
08040;Les Ayvelles;927
08041;Ba�lons;213
08042;Balaives-et-Butz;241
08043;Balan;1 616
08044;Balham;135
08045;Ballay;248
08046;Banogne-Recouvrance;160
08047;Barbaise;105
08048;Barby;375
08049;Bar-l�s-Buzancy;118
08052;Bayonville;103
08053;Bazeilles;1 978
08055;Beaumont-en-Argonne;465
08056;Beffu-et-le-Morthomme;74
08057;Belleville-et-Ch�tillon-sur-Bar;316
08058;Belval;245
08059;Belval-Bois-des-Dames;38
08060;Bergnicourt;203
08061;La Berli�re;50
08062;Bertoncourt;135
08063;La Besace;110
08064;Biermes;273
08065;Bi�vres;61
08066;Bignicourt;65
08067;Blagny;1 197
08069;Blanchefosse-et-Bay;155
08070;Blanzy-la-Salonnaise;335
08071;Blombay;121
08072;Bosseval-et-Briancourt;416
08073;Bossus-l�s-Rumigny;102
08074;Bouconville;51
08075;Boult-aux-Bois;146
08076;Boulzicourt;938
08077;Bourcq;60
08078;Bourg-Fid�le;844
08079;Boutancourt;277
08080;Bouvellemont;95
08081;Bogny-sur-Meuse;5 478
08082;Br�cy-Bri�res;77
08083;Br�villy;397
08084;Brienne-sur-Aisne;181
08085;Brieulles-sur-Bar;199
08086;Briquenay;129
08087;Brognon;150
08088;Bulson;139
08089;Buzancy;375
08090;Carignan;3 107
08092;Cauroy;183
08094;Cernion;57
08095;Chagny;176
08096;Chalandry-Elaire;579
08097;Challerange;465
08098;Champigneulle;58
08099;Champigneul-sur-Vence;136
08100;Champlin;77
08101;La Chapelle;160
08102;Chappes;94
08103;Charbogne;206
08104;Chardeny;43
08105;Charleville-M�zi�res;49 810
08106;Charnois;86
08107;Ch�teau-Porcien;1 401
08109;Chatel-Ch�h�ry;161
08110;Le Ch�telet-sur-Sormonne;169
08111;Le Ch�telet-sur-Retourne;667
08113;Chaumont-Porcien;449
08114;Ch�h�ry;132
08115;Ch�mery-sur-Bar;436
08116;Le Chesne;988
08117;Chesnois-Auboncourt;173
08119;Cheveuges;439
08120;Chevi�res;50
08121;Chilly;162
08122;Chooz;773
08123;Chuffilly-Roche;93
08124;Clavy-Warby;351
08125;Cliron;289
08126;Cond�-l�s-Herpy;201
08128;Cond�-l�s-Autry;73
08130;Contreuve;65
08131;Cornay;83
08132;Corny-Mach�rom�nil;175
08133;Coucy;530
08134;Coulommes-et-Marqueny;92
08135;La Croix-aux-Bois;114
08136;Daigny;351
08137;Damouzy;412
08138;Les Deux-Villes;265
08139;Deville;1 131
08140;Dom-le-Mesnil;1 074
08141;Dommery;188
08142;Donchery;2 369
08143;Doumely-B�gny;95
08144;Doux;71
08145;Douzy;1 845
08146;Draize;102
08147;Dricourt;83
08148;L' �caille;202
08149;L' �chelle;138
08150;�cly;199
08151;�cordal;293
08152;�lan;77
08153;Escombres-et-le-Chesnois;346
08154;Estrebay;75
08155;�talle;95
08156;�teigni�res;492
08158;�tr�pigny;260
08159;Euilly-et-Lombut;108
08160;�vigny;206
08161;Exermont;36
08162;Fagnon;350
08163;Faissault;208
08164;Falaise;346
08165;Faux;56
08166;F�pin;280
08167;La F�r�e;85
08168;La Fert�-sur-Chiers;181
08169;Flaignes-Havys;114
08170;Fleigneux;203
08171;Fl�ville;98
08172;Fligny;189
08173;Flize;1 158
08174;Floing;2 468
08175;Foisches;235
08176;Foss�;55
08178;Fraillicourt;207
08179;Francheval;624
08180;La Francheville;1 587
08182;Le Fr�ty;67
08183;Fromelennes;1 065
08184;Fromy;81
08185;Fumay;3 697
08186;Germont;46
08187;Gernelle;347
08188;Gespunsart;1 100
08189;Girondelle;153
08190;Givet;6 663
08191;Givonne;1 134
08192;Givron;86
08193;Givry;243
08194;Glaire;933
08195;Gomont;342
08196;Grandchamp;95
08197;Grandham;57
08198;Grandpr�;456
08199;La Grandville;818
08200;Grivy-Loisy;178
08201;Gruy�res;72
08202;Gu�-d'Hossus;526
08203;Guignicourt-sur-Vence;295
08204;Guincourt;96
08205;Hagnicourt;71
08206;Ham-les-Moines;376
08207;Ham-sur-Meuse;252
08208;Hannappes;156
08209;Hannogne-Saint-Martin;466
08210;Hannogne-Saint-R�my;115
08211;Haraucourt;753
08212;Harcy;504
08214;Hargnies;487
08215;Harricourt;45
08216;Haudrecy;297
08217;Haulm�;110
08218;Les Hautes-Rivi�res;1 647
08219;Hauteville;111
08220;Hauvin�;303
08222;Haybes;2 051
08223;Herbeuval;94
08225;Herpy-l'Arl�sienne;207
08226;Hierges;217
08228;La Horgne;190
08229;Houdilcourt;146
08230;Houldizy;342
08232;Illy;404
08233;Im�court;57
08234;Inaumont;81
08235;Issancourt-et-Rumel;411
08236;Jandun;287
08237;Joigny-sur-Meuse;700
08238;Jonval;84
08239;Juniville;1 211
08240;Justine-Herbigny;168
08242;Laifour;514
08243;Lalobbe;185
08244;Lametz;80
08245;Lan�on;38
08246;Landres-et-Saint-Georges;103
08247;Landrichamps;140
08248;Launois-sur-Vence;651
08249;Laval-Morency;245
08250;Leffincourt;177
08251;L�pron-les-Vall�es;91
08252;L�tanne;142
08254;Liart;537
08255;Linay;243
08256;Liry;107
08257;Logny-Bogny;192
08259;Longw�;89
08260;Lonny;590
08261;Louvergny;80
08262;Lucquy;570
08263;Lumes;1 138
08264;Machault;505
08267;Mairy;258
08268;Maisoncelle-et-Villers;73
08269;Malandry;67
08271;Manre;106
08272;Maranwez;46
08273;Marby;66
08274;Marcq;106
08275;Margny;178
08276;Margut;789
08277;Marlemont;147
08278;Marquigny;73
08279;Mars-sous-Bourcq;55
08280;Marvaux-Vieux;70
08281;Matton-et-Cl�mency;462
08282;Maubert-Fontaine;1 060
08283;Mazerny;120
08284;Les Mazures;945
08286;M�nil-Annelles;96
08287;M�nil-L�pinois;127
08288;Mesmont;101
08289;Messincourt;610
08291;Mogues;154
08293;Moiry;191
08294;La Moncelle;135
08295;Mondigny;181
08296;Montcheutin;146
08297;Montcornet;326
08298;Montcy-Notre-Dame;1 562
08300;Le Mont-Dieu;20
08301;Montgon;69
08302;Montherm�;2 459
08303;Monthois;386
08304;Montigny-sur-Meuse;97
08305;Montigny-sur-Vence;223
08306;Mont-Laurent;69
08307;Montmeillant;94
08308;Mont-Saint-Martin;84
08309;Mont-Saint-Remy;55
08310;Mouron;81
08311;Mouzon;2 303
08312;Murtin-et-Bogny;180
08313;Nanteuil-sur-Aisne;118
08314;Neuflize;728
08315;Neufmaison;58
08316;Neufmanil;1 172
08317;La Neuville-�-Maire;108
08318;La Neuville-aux-Jo�tes;353
08319;Neuville-lez-Beaulieu;345
08320;La Neuville-en-Tourne-�-Fuy;542
08321;Neuville-Day;171
08322;Neuville-l�s-This;384
08323;La Neuville-l�s-Wasigny;165
08324;Neuvizy;112
08325;Noirval;34
08326;Nouart;143
08327;Nouvion-sur-Meuse;2 289
08328;Nouzonville;6 318
08329;Novion-Porcien;502
08330;Novy-Chevri�res;652
08331;Noyers-Pont-Maugis;735
08332;Oches;38
08333;Olizy-Primat;219
08334;Omicourt;44
08335;Omont;86
08336;Osnes;236
08338;Pauvres;187
08339;Perthes;302
08340;Poilcourt-Sydney;180
08341;Poix-Terron;852
08342;Pouru-aux-Bois;290
08343;Pouru-Saint-Remy;1 263
08344;Prez;146
08346;Prix-l�s-M�zi�res;1 367
08347;Puilly-et-Charbeaux;258
08348;Puiseux;108
08349;Pure;643
08350;Quatre-Champs;187
08351;Quilly;84
08352;Raillicourt;221
08353;Rancennes;721
08354;Raucourt-et-Flaba;855
08355;Regniowez;387
08356;Remaucourt;154
08357;Remilly-Aillicourt;804
08358;Remilly-les-Poth�es;253
08360;Renneville;203
08361;Renwez;1 745
08362;Rethel;7 716
08363;Revin;7 214
08364;Rilly-sur-Aisne;111
08365;Rimogne;1 423
08366;Rocquigny;717
08367;Rocroi;2 408
08368;Roizy;250
08369;La Romagne;132
08370;Rouvroy-sur-Audry;570
08371;Rub�court-et-Lam�court;149
08372;Rubigny;76
08373;Rumigny;383
08374;La Sabotterie;75
08375;Sachy;177
08376;Sailly;246
08377;Saint-Aignan;139
08378;Saint-Cl�ment-�-Arnes;102
08379;Saint-�tienne-�-Arnes;219
08380;Saint-Fergeux;206
08381;Saint-Germainmont;809
08382;Saint-Jean-aux-Bois;141
08383;Saint-Juvin;112
08384;Saint-Lambert-et-Mont-de-Jeux;174
08385;Saint-Laurent;1 209
08386;Saint-Loup-en-Champagne;243
08387;Saint-Loup-Terrier;167
08388;Saint-Marceau;365
08389;Saint-Marcel;319
08390;Sainte-Marie;88
08391;Saint-Menges;1 058
08392;Saint-Morel;236
08393;Saint-Pierre-�-Arnes;65
08394;Saint-Pierremont;91
08395;Saint-Pierre-sur-Vence;148
08396;Saint-Quentin-le-Petit;147
08397;Saint-Remy-le-Petit;54
08398;Sainte-Vaubourg;94
08399;Sapogne-sur-Marche;146
08400;Sapogne-et-Feuch�res;516
08401;Saulces-Champenoises;206
08402;Saulces-Monclin;677
08403;Sault-l�s-Rethel;1 882
08404;Sault-Saint-Remy;171
08405;Sauville;270
08406;Savigny-sur-Aisne;366
08407;S�chault;67
08408;S�cheval;507
08409;Sedan;18 577
08410;Semide;206
08411;Semuy;87
08412;Senuc;149
08413;Seraincourt;242
08415;Sery;344
08416;Seuil;159
08417;S�vigny-la-For�t;259
08418;S�vigny-Waleppe;250
08419;Signy-l'Abbaye;1 358
08420;Signy-le-Petit;1 302
08421;Signy-Montlibert;78
08422;Singly;125
08424;Sommauthe;119
08425;Sommerance;45
08426;Son;96
08427;Sorbon;203
08428;Sorcy-Bauth�mont;143
08429;Sormonne;564
08430;Stonne;49
08431;Sugny;105
08432;Sury;97
08433;Suzanne;70
08434;Sy;48
08435;Tagnon;939
08436;Taillette;374
08437;Tailly;175
08438;Taizy;108
08439;Tannay;159
08440;Tarzy;141
08441;Termes;138
08443;Terron-sur-Aisne;116
08444;T�taigne;81
08445;Thelonne;364
08446;Th�norgues;105
08448;Thilay;1 053
08449;Thin-le-Moutier;557
08450;This;213
08451;Le Thour;329
08452;Thugny-Trugny;232
08453;Toges;94
08454;Touligny;75
08455;Tourcelles-Chaumont;95
08456;Tournavaux;172
08457;Tournes;1 014
08458;Tourteron;177
08459;Tremblois-l�s-Carignan;114
08460;Tremblois-l�s-Rocroi;160
08461;Vandy;172
08462;Vaux-Champagne;132
08463;Vaux-en-Dieulet;69
08464;Vaux-l�s-Mouron;84
08465;Vaux-l�s-Rubigny;46
08466;Vaux-l�s-Mouzon;84
08467;Vaux-Montreuil;108
08468;Vaux-Villaine;192
08469;Vendresse;494
08470;Verpel;81
08471;Verri�res;33
08472;Viel-Saint-Remy;241
08473;Vieux-l�s-Asfeld;257
08475;Villers-Cernay;328
08476;Villers-devant-le-Thour;390
08477;Villers-devant-Mouzon;105
08478;Villers-le-Tilleul;261
08479;Villers-le-Tourneur;178
08480;Villers-Semeuse;3 405
08481;Villers-sur-Bar;249
08482;Villers-sur-le-Mont;95
08483;Ville-sur-Lumes;495
08484;Ville-sur-Retourne;76
08485;Villy;183
08486;Vireux-Molhain;1 680
08487;Vireux-Wallerand;1 933
08488;Vivier-au-Court;3 321
08489;Voncq;227
08490;Vouziers;4 141
08491;Vrigne-aux-Bois;3 433
08492;Vrigne-Meuse;261
08493;Vrizy;341
08494;Wadelincourt;524
08496;Wagnon;113
08497;Warcq;1 312
08498;Warn�court;378
08499;Wasigny;358
08500;Wignicourt;67
08501;Williers;48
08502;Yoncq;94
08503;Yvernaumont;134
09001;Aigues-Juntes;44
09002;Aigues-Vives;577
09003;L' Aiguillon;392
09004;Albi�s;134
09005;Aleu;152
09006;Alliat;61
09007;Alli�res;61
09008;Alos;130
09009;Alzen;221
09011;Antras;62
09012;Appy;28
09013;Arabaux;59
09014;Argein;177
09015;Arignac;712
09016;Arnave;217
09017;Arrien-en-Bethmale;101
09018;Arrout;75
09019;Artigat;566
09020;Artigues;50
09021;Artix;118
09022;Arvigna;215
09023;Ascou;139
09024;Aston;218
09025;Aucazein;64
09026;Audressein;116
09027;Augirein;64
09028;Aulos;55
09029;Aulus-les-Bains;237
09030;Auzat;582
09031;Axiat;24
09032;Ax-les-Thermes;1 363
09033;Bagert;59
09034;Balacet;20
09035;Balagu�res;199
09037;Barjac;36
09038;La Bastide-de-Besplas;390
09039;La Bastide-de-Bousignac;339
09040;La Bastide-de-Lordat;264
09041;La Bastide-du-Salat;204
09042;La Bastide-de-S�rou;958
09043;La Bastide-sur-l'Hers;724
09044;Baulou;160
09045;B�deilhac-et-Aynat;203
09046;B�deille;82
09047;B�lesta;1 102
09048;Belloc;65
09049;B�nac;172
09050;Benagues;456
09051;B�naix;155
09052;Besset;145
09053;Bestiac;19
09054;Betchat;364
09055;Bethmale;98
09056;B�zac;303
09057;Biert;294
09058;Bompas;204
09059;Bonac-Irazein;135
09060;Bonnac;722
09061;Les Bordes-sur-Arize;517
09062;Les Bordes-sur-Lez;170
09063;Le Bosc;112
09064;Bouan;37
09065;Boussenac;192
09066;Brassac;638
09067;Brie;191
09068;Burret;42
09069;Buzan;24
09070;Les Cabannes;351
09071;Cadarcet;236
09072;Calzan;26
09073;Camarade;180
09074;Camon;166
09075;Campagne-sur-Arize;268
09076;Cant�;207
09077;Capoulet-et-Junac;184
09078;Carcani�res;72
09079;Carla-Bayle;770
09080;Carla-de-Roquefort;153
09081;Le Carlaret;235
09082;Castelnau-Durban;420
09083;Cast�ras;31
09084;Castex;95
09085;Castillon-en-Couserans;416
09086;Caumont;310
09087;Caussou;65
09088;Caychax;12
09089;Cazals-des-Bayl�s;43
09090;Cazaux;45
09091;Cazavet;216
09092;Cazenave-Serres-et-Allens;44
09093;Celles;119
09094;C�rizols;154
09095;Cescau;141
09096;Ch�teau-Verdun;49
09097;Clermont;95
09098;Contrazy;61
09099;Cos;375
09100;Couflens;82
09101;Coussa;223
09102;Coutens;158
09103;Crampagna;648
09104;Dalou;782
09105;Daumazan-sur-Arize;714
09106;Dreuilhe;365
09107;Dun;585
09108;Durban-sur-Arize;163
09109;Durfort;163
09110;Encourtiech;99
09111;Engomer;274
09113;Erc�;560
09114;Erp;144
09115;Esclagne;114
09116;Escosse;414
09117;Esplas;95
09118;Esplas-de-S�rou;159
09119;Eycheil;555
09120;Fabas;329
09121;Ferri�res-sur-Ari�ge;822
09122;Foix;9 885
09123;Fornex;109
09124;Le Fossat;1 063
09125;Fougax-et-Barrineuf;522
09126;Freychenet;95
09127;Gabre;94
09128;Gajan;298
09129;Galey;112
09130;Ganac;692
09131;Garanou;168
09132;Gaudi�s;218
09133;G�nat;27
09134;Gesti�s;9
09135;Goulier;40
09136;Gourbit;93
09137;Gudas;143
09138;L' Herm;215
09139;L' Hospitalet-pr�s-l'Andorre;94
09140;Ignaux;104
09141;Illartein;83
09142;Ilhat;122
09143;Illier-et-Laramade;21
09145;Les Issards;252
09146;Justiniac;51
09147;Labatut;136
09148;Lacave;122
09149;Lacourt;198
09150;Lagarde;184
09151;Lanoux;51
09152;Lap�ge;27
09153;Lapenne;113
09154;Larbont;40
09155;Larcat;39
09156;Larnat;20
09157;Laroque-d'Olmes;2 720
09158;Lasserre;205
09159;Lassur;62
09160;Lavelanet;6 525
09161;L�ran;596
09162;Lercoul;23
09163;Lescousse;81
09164;Lescure;507
09165;Lesparrou;238
09166;Leychert;106
09167;L�zat-sur-L�ze;2 343
09168;Lieurac;158
09169;Limbrassac;108
09170;Lissac;208
09171;Lordat;38
09172;Loubaut;31
09173;Loubens;254
09174;Loubi�res;227
09175;Ludi�s;75
09176;Luzenac;551
09177;Madi�re;214
09178;Malegoude;48
09179;Mall�on;48
09180;Manses;124
09181;Le Mas-d'Azil;1 215
09182;Massat;693
09183;Mauvezin-de-Prat;89
09184;Mauvezin-de-Sainte-Croix;42
09185;Maz�res;3 707
09186;M�ras;97
09187;Mercenac;374
09188;Mercus-Garrabet;1 150
09189;M�rens-les-Vals;185
09190;M�rigon;117
09192;Miglos;111
09193;Mijan�s;91
09194;Mirepoix;3 137
09195;Monesple;25
09196;Montagagne;49
09197;Montaillou;32
09198;Montardit;201
09199;Montaut;684
09200;Montbel;114
09201;Mont�gut-en-Couserans;69
09202;Mont�gut-Plantaurel;327
09203;Montels;161
09204;Montesquieu-Avant�s;250
09205;Montfa;81
09206;Montferrier;638
09207;Montgaillard;1 372
09208;Montgauch;120
09209;Montjoie-en-Couserans;1 047
09210;Montoulieu;357
09211;Monts�gur;116
09212;Montseron;82
09213;Moulin-Neuf;210
09214;Moulis;789
09215;Nalzen;123
09216;Nescus;73
09217;Niaux;195
09218;Orgeix;88
09219;Orgibet;165
09220;Orlu;190
09221;Ornolac-Ussat-les-Bains;257
09222;Orus;28
09223;Oust;554
09224;Pailh�s;396
09225;Pamiers;15 372
09226;Pech;46
09227;P�reille;193
09228;Perles-et-Castelet;204
09229;Le Peyrat;479
09230;Le Pla;46
09231;Le Port;208
09232;Prades;47
09233;Pradettes;41
09234;Pradi�res;111
09235;Prat-Bonrepaux;834
09236;Prayols;361
09237;Le Puch;37
09238;Les Pujols;700
09239;Qu�rigut;141
09240;Qui�;293
09241;Rabat-les-Trois-Seigneurs;323
09242;Raissac;39
09243;R�gat;83
09244;Rieucros;620
09245;Rieux-de-Pelleport;1 248
09246;Rimont;584
09247;Riv�renert;188
09249;Roquefixade;153
09250;Roquefort-les-Cascades;97
09251;Roumengoux;154
09252;Rouze;91
09253;Sabarat;360
09254;Saint-Amadou;231
09255;Saint-Amans;44
09256;Saint-Bauzeil;64
09257;Sainte-Croix-Volvestre;650
09258;Saint-F�lix-de-Rieutord;435
09259;Saint-F�lix-de-Tournegat;144
09260;Sainte-Foi;27
09261;Saint-Girons;6 500
09262;Saint-Jean-d'Aigues-Vives;403
09263;Saint-Jean-du-Castillonnais;29
09264;Saint-Jean-de-Verges;1 145
09265;Saint-Jean-du-Falga;2 719
09266;Saint-Julien-de-Gras-Capou;62
09267;Saint-Lary;148
09268;Saint-Lizier;1 453
09269;Saint-Martin-de-Caralp;359
09270;Saint-Martin-d'Oydes;261
09271;Saint-Michel;73
09272;Saint-Paul-de-Jarrat;1 260
09273;Saint-Pierre-de-Rivi�re;692
09274;Saint-Quentin-la-Tour;327
09275;Saint-Quirc;374
09276;Saint-Victor-Rouzaud;237
09277;Saint-Ybars;665
09279;Salsein;45
09280;Saurat;645
09281;Sautel;129
09282;Saverdun;4 528
09283;Savignac-les-Ormeaux;423
09284;S�gura;173
09285;Seix;790
09286;Sem;27
09287;Senconac;8
09289;Lorp-Sentaraille;1 324
09290;Sentein;150
09291;Sentenac-d'Oust;93
09292;Sentenac-de-S�rou;36
09293;Serres-sur-Arget;787
09294;Sieuras;73
09295;Siguer;99
09296;Sinsat;104
09297;Sor;35
09298;Sorgeat;95
09299;Soueix-Rogalle;406
09300;Soula;206
09301;Soulan;352
09302;Suc-et-Sentenac;55
09303;Surba;352
09304;Suzan;23
09305;Tabre;348
09306;Tarascon-sur-Ari�ge;3 468
09307;Taurignan-Castet;167
09308;Taurignan-Vieux;217
09309;Teilhet;172
09310;Thouars-sur-Arize;53
09311;Tignac;19
09312;La Tour-du-Crieu;2 671
09313;Tourtouse;156
09314;Tourtrol;243
09315;Tr�moulet;101
09316;Troye-d'Ari�ge;95
09317;Uchentein;24
09318;Unac;121
09319;Unzent;123
09320;Urs;46
09321;Ussat;325
09322;Ustou;334
09323;Vals;91
09324;Varilhes;3 036
09325;Vaychis;31
09326;V�bre;134
09327;Ventenac;226
09328;Verdun;231
09329;Vernajoul;691
09330;Vernaux;33
09331;Le Vernet;648
09332;Verniolle;2 317
09334;Vicdessos;556
09335;Villeneuve;42
09336;Villeneuve-d'Olmes;1 125
09338;Villeneuve-du-Latou;132
09339;Villeneuve-du-Par�age;669
09340;Vira;172
09341;Vivi�s;129
09342;Sainte-Suzanne;252
10002;Ailleville;276
10003;Aix-en-Othe;2 434
10004;Allibaudi�res;268
10005;Amance;275
10006;Arcis-sur-Aube;3 011
10007;Arconville;113
10008;Argan�on;100
10009;Arrelles;87
10010;Arremb�court;46
10011;Arrenti�res;214
10012;Arsonval;341
10013;Assenay;151
10014;Assenci�res;201
10015;Aubeterre;254
10017;Aulnay;126
10018;Auxon;965
10019;Val-d'Auzon;403
10020;Avant-l�s-Marcilly;499
10021;Avant-l�s-Ramerupt;149
10022;Avirey-Lingey;220
10023;Avon-la-P�ze;188
10024;Avreuil;160
10025;Bagneux-la-Fosse;175
10026;Bailly-le-Franc;28
10027;Balignicourt;77
10028;Balnot-la-Grange;139
10029;Balnot-sur-Laignes;159
10030;Barberey-Saint-Sulpice;1 220
10031;Barbuise;416
10032;Baroville;342
10033;Bar-sur-Aube;5 259
10034;Bar-sur-Seine;3 233
10035;Bayel;854
10037;Bercenay-en-Othe;437
10038;Bercenay-le-Hayer;144
10039;Berg�res;125
10040;Bernon;196
10041;Bertignolles;67
10042;B�rulle;264
10043;Bessy;130
10044;B�tignicourt;30
10045;Beurey;189
10046;Blaincourt-sur-Aube;96
10047;Blignicourt;42
10048;Bligny;194
10049;Les Bordes-Aumont;540
10050;Bossancourt;198
10051;Bouilly;1 060
10052;Boulages;239
10053;Bouranton;515
10054;Bourdenay;110
10055;Bourguignons;276
10056;Bouy-Luxembourg;207
10057;Bouy-sur-Orvin;57
10058;Bragelogne-Beauvoir;263
10059;Braux;111
10060;Br�viandes;2 284
10061;Br�vonnes;708
10062;Briel-sur-Barse;210
10063;Brienne-la-Vieille;451
10064;Brienne-le-Ch�teau;3 060
10065;Brillecourt;92
10066;Bucey-en-Othe;445
10067;Buch�res;1 395
10068;Buxeuil;141
10069;Buxi�res-sur-Arce;157
10070;Celles-sur-Ource;487
10071;Chacenay;62
10072;La Chaise;37
10073;Chalette-sur-Voire;143
10074;Chamoy;482
10075;Champfleury;146
10076;Champignol-lez-Mondeville;336
10077;Champigny-sur-Aube;88
10078;Champ-sur-Barse;32
10079;Channes;123
10080;Chaource;1 102
10081;La Chapelle-Saint-Luc;13 228
10082;Chapelle-Vallon;225
10083;Chappes;297
10084;Charmont-sous-Barbuise;1 027
10085;Charmoy;67
10086;Charny-le-Bachot;212
10087;Chaserey;51
10089;Ch�tres;644
10090;Chauchigny;254
10091;Chaudrey;153
10092;Chauffour-l�s-Bailly;124
10093;Chaumesnil;88
10094;Chavanges;667
10095;Le Ch�ne;272
10096;Chennegy;451
10097;Chervey;184
10098;Chesley;338
10099;Chessy-les-Pr�s;527
10100;Cl�rey;1 119
10101;Coclois;189
10102;Colomb�-la-Fosse;211
10103;Colomb�-le-Sec;139
10104;Cormost;292
10105;Courcelles-sur-Voire;34
10106;Courceroy;119
10107;Coursan-en-Othe;99
10108;Courtaoult;83
10109;Courtenot;227
10110;Courteranges;585
10111;Courteron;118
10112;Coussegrey;159
10113;Couvignon;224
10114;Crancey;819
10115;Creney-pr�s-Troyes;1 610
10116;Cr�santignes;285
10117;Crespy-le-Neuf;146
10118;Les Cro�tes;98
10119;Cunfin;211
10120;Cussangy;210
10121;Dampierre;292
10122;Davrey;267
10123;Dienville;849
10124;Dierrey-Saint-Julien;258
10125;Dierrey-Saint-Pierre;220
10126;Dolancourt;139
10127;Dommartin-le-Coq;60
10128;Donnement;82
10129;Dosches;302
10130;Dosnon;110
10131;Droupt-Saint-Basle;327
10132;Droupt-Sainte-Marie;236
10133;Eaux-Puiseaux;234
10134;�chemines;81
10135;�clance;112
10136;�guilly-sous-Bois;131
10137;Engente;43
10138;�pagne;114
10139;�poth�mont;177
10140;Ervy-le-Ch�tel;1 229
10141;Essoyes;711
10142;Estissac;1 820
10143;�tourvy;208
10144;�trelles-sur-Aube;142
10145;Faux-Villecerf;215
10146;Fay-l�s-Marcilly;102
10147;Fays-la-Chapelle;148
10148;Ferreux-Quincey;353
10149;Feuges;283
10150;Fontaine;285
10151;Fontaine-les-Gr�s;863
10153;Fontaine-M�con;618
10154;Fontenay-de-Bossery;78
10155;Fontette;183
10156;Fontvannes;597
10157;La Fosse-Corduan;215
10158;Fouch�res;520
10159;Fralignes;76
10160;Fravaux;46
10161;Fresnay;40
10162;Fresnoy-le-Ch�teau;242
10163;Fuligny;52
10164;G�lannes;722
10165;G�raudot;301
10166;Les Grandes-Chapelles;377
10167;Grandville;103
10168;Les Granges;81
10169;Gumery;235
10170;Gy�-sur-Seine;523
10171;Hampigny;257
10172;Herbisse;177
10173;Isle-Aumont;513
10174;Isle-Aubigny;165
10175;Jasseines;170
10176;Jaucourt;174
10177;Javernant;162
10178;Jessains;296
10179;Jeugny;461
10180;Joncreuil;83
10181;Jully-sur-Sarce;296
10182;Juvancourt;148
10183;Juvanz�;28
10184;Juzanvigny;122
10185;Lagesse;180
10186;Laines-aux-Bois;510
10187;Landreville;538
10188;Lantages;247
10189;Lassicourt;69
10190;Laubressel;474
10191;Lavau;857
10192;Lentilles;90
10193;Lesmont;340
10194;L�vigny;103
10195;Lhu�tre;279
10196;Ligni�res;235
10197;Lignol-le-Ch�teau;202
10198;Lirey;103
10199;Loches-sur-Ource;370
10200;La Loge-aux-Ch�vres;83
10201;La Loge-Pomblin;67
10202;Les Loges-Margueron;231
10203;Longchamp-sur-Aujon;423
10204;Longeville-sur-Mogne;104
10205;Longpr�-le-Sec;77
10206;Longsols;127
10207;Longueville-sur-Aube;125
10208;La Loupti�re-Th�nard;282
10209;Lusigny-sur-Barse;1 755
10210;Luy�res;429
10211;Macey;880
10212;Machy;115
10213;Magnant;179
10214;Magnicourt;67
10215;Magny-Fouchard;280
10216;Mailly-le-Camp;1 777
10217;Maison-des-Champs;40
10218;Maisons-l�s-Chaource;182
10219;Maisons-l�s-Soulaines;80
10220;Maizi�res-la-Grande-Paroisse;1 442
10221;Maizi�res-l�s-Brienne;183
10222;Maraye-en-Othe;493
10223;Marcilly-le-Hayer;677
10224;Marigny-le-Ch�tel;1 653
10225;Marnay-sur-Seine;246
10226;Marolles-l�s-Bailly;101
10227;Marolles-sous-Ligni�res;326
10228;Mathaux;242
10229;Maupas;102
10230;Mergey;678
10231;Le M�riot;574
10232;Merrey-sur-Arce;322
10233;M�ry-sur-Seine;1 430
10234;Mesgrigny;267
10235;Mesnil-la-Comtesse;35
10236;Mesnil-Lettre;59
10237;Mesnil-Saint-Loup;557
10238;Mesnil-Saint-P�re;430
10239;Mesnil-Selli�res;568
