COM;NCC;POP
44219;Vritz;765
44220;Vue;1 488
44221;La Chevallerais;1 464
44222;La Roche-Blanche;1 142
44223;Geneston;3 592
44224;La Grigonnais;1 587
45001;Adon;196
45002;Aillant-sur-Milleron;386
45004;Amilly;11 785
45005;Andonville;208
45006;Ardon;1 104
45008;Artenay;1 835
45009;Asch�res-le-March�;1 182
45010;Ascoux;960
45011;Attray;216
45012;Audeville;183
45013;Augerville-la-Rivi�re;232
45014;Aulnay-la-Rivi�re;510
45015;Autruy-sur-Juine;704
45016;Autry-le-Ch�tel;1 011
45017;Auvilliers-en-G�tinais;357
45018;Auxy;965
45019;Baccon;723
45020;Le Bardon;1 044
45021;Barville-en-G�tinais;323
45022;Batilly-en-G�tinais;411
45023;Batilly-en-Puisaye;112
45024;Baule;2 052
45025;Bazoches-les-Gallerandes;1 484
45026;Bazoches-sur-le-Betz;980
45027;Beauchamps-sur-Huillard;415
45028;Beaugency;7 501
45029;Beaulieu-sur-Loire;1 804
45030;Beaune-la-Rolande;1 988
45031;Bellegarde;1 770
45032;Le Bignon-Mirabeau;312
45033;Bo�sses;410
45034;Boigny-sur-Bionne;2 178
45035;Boiscommun;1 132
45036;Boismorand;881
45037;Boisseaux;441
45038;Bondaroy;401
45039;Bonn�e;669
45040;Bonny-sur-Loire;2 009
45041;Bordeaux-en-G�tinais;116
45042;Les Bordes;1 831
45043;Bou;906
45044;Bougy-lez-Neuville;189
45045;Bouilly-en-G�tinais;358
45046;Boulay-les-Barres;1 079
45047;Bouzonville-aux-Bois;435
45049;Bouzy-la-For�t;1 230
45050;Boynes;1 300
45051;Bray-en-Val;1 384
45052;Breteau;74
45053;Briare;5 760
45054;Briarres-sur-Essonne;510
45055;Bricy;548
45056;Bromeilles;313
45057;Labrosse;76
45058;Bucy-le-Roi;187
45059;Bucy-Saint-Liphard;201
45060;La Bussi�re;807
45061;Cepoy;2 347
45062;Cercottes;1 343
45063;Cerdon;994
45064;Cernoy-en-Berry;463
45065;C�sarville-Dossainville;230
45066;Chailly-en-G�tinais;705
45067;Chaingy;3 551
45068;Ch�lette-sur-Loing;13 053
45069;Chambon-la-For�t;916
45070;Champoulet;46
45072;Chanteau;1 382
45073;Chantecoq;530
45074;La Chapelle-Onzerain;115
45075;La Chapelle-Saint-Mesmin;9 937
45076;La Chapelle-Saint-S�pulcre;252
45077;La Chapelle-sur-Aveyron;619
45078;Chapelon;274
45079;Le Charme;149
45080;Charmont-en-Beauce;421
45081;Charsonville;580
45082;Ch�teauneuf-sur-Loire;7 926
45083;Ch�teau-Renard;2 250
45084;Ch�tenoy;441
45085;Ch�tillon-Coligny;1 976
45086;Ch�tillon-le-Roi;275
45087;Ch�tillon-sur-Loire;3 137
45088;Chaussy;336
45089;Ch�cy;8 585
45091;Chevannes;340
45092;Chevillon-sur-Huillard;1 333
45093;Chevilly;2 647
45094;Chevry-sous-le-Bignon;227
45095;Chilleurs-aux-Bois;1 850
45096;Les Choux;472
45097;Chuelles;1 173
45098;Cl�ry-Saint-Andr�;3 313
45099;Coinces;567
45100;Combleux;480
45101;Combreux;256
45102;Conflans-sur-Loing;353
45103;Corbeilles;1 491
45104;Corquilleroy;2 715
45105;Cortrat;90
45106;Coudray;391
45107;Coudroy;347
45108;Coullons;2 472
45109;Coulmiers;556
45110;Courcelles;286
45111;Courcy-aux-Loges;427
45112;La Cour-Marigny;326
45113;Courtemaux;292
45114;Courtempierre;240
45115;Courtenay;4 075
45116;Cravant;966
45118;Crottes-en-Pithiverais;331
45119;Dadonville;2 437
45120;Dammarie-en-Puisaye;181
45121;Dammarie-sur-Loing;517
45122;Dampierre-en-Burly;1 257
45123;Darvoy;1 870
45124;Desmonts;166
45125;Dimancheville;125
45126;Donnery;2 653
45127;Dordives;3 143
45129;Douchy;1 041
45130;Dry;1 406
45131;�chilleuses;381
45132;�gry;355
45133;Engenville;547
45134;�pieds-en-Beauce;1 450
45135;Erceville;333
45136;Ervauville;573
45137;Escrennes;724
45138;Escrignelles;59
45139;Estouy;522
45141;Faverelles;152
45142;Fay-aux-Loges;3 471
45143;Feins-en-G�tinais;44
45144;F�rolles;1 209
45145;Ferri�res-en-G�tinais;3 530
45146;La Fert�-Saint-Aubin;7 199
45147;Fleury-les-Aubrais;20 843
45148;Fontenay-sur-Loing;1 744
45149;Foucherolles;307
45150;Fr�ville-du-G�tinais;186
45151;Gaubertin;272
45152;G�migny;232
45153;Germigny-des-Pr�s;751
45154;Gidy;1 647
45155;Gien;14 519
45156;Girolles;676
45157;Givraines;418
45158;Gondreville;360
45159;Grangermont;205
45160;Greneville-en-Beauce;666
45161;Griselles;800
45162;Guigneville;530
45164;Guilly;665
45165;Gy-les-Nonains;655
45166;Hu�tre;282
45167;Huisseau-sur-Mauves;1 658
45168;Ingrannes;525
45169;Ingr�;8 104
45170;Intville-la-Gu�tard;129
45171;Isdes;552
45173;Jargeau;4 479
45174;Jouy-en-Pithiverais;247
45175;Jouy-le-Potier;1 317
45176;Juranville;469
45177;Laas;222
45178;Ladon;1 361
45179;Lailly-en-Val;2 811
45180;Langesse;76
45181;L�ouville;72
45182;Ligny-le-Ribault;1 295
45183;Lion-en-Beauce;146
45184;Lion-en-Sullias;391
45185;Lombreuil;302
45186;Lorcy;556
45187;Lorris;3 034
45188;Loury;2 556
45189;Louzouer;281
45190;Mainvilliers;243
45191;Malesherbes;6 198
45192;Manchecourt;664
45193;Marcilly-en-Villette;2 032
45194;Mardi�;2 529
45195;Mareau-aux-Bois;600
45196;Mareau-aux-Pr�s;1 283
45197;Marigny-les-Usages;1 199
45198;Marsainvilliers;304
45199;Melleroy;512
45200;M�nestreau-en-Villette;1 472
45201;M�rinville;170
45202;Messas;874
45203;Meung-sur-Loire;6 115
45204;M�zi�res-lez-Cl�ry;807
45205;M�zi�res-en-G�tinais;258
45206;Mign�res;312
45207;Mignerette;375
45208;Montargis;14 490
45209;Montbarrois;277
45210;Montbouy;744
45211;Montcorbon;461
45212;Montcresson;1 300
45213;Montereau;629
45214;Montigny;249
45215;Montliard;220
45216;Mormant-sur-Vernisson;112
45217;Morville-en-Beauce;178
45218;Le Moulinet-sur-Solin;142
45219;Moulon;200
45220;Nancray-sur-Rimarde;567
45221;Nangeville;114
45222;Nargis;1 400
45223;Nesploy;402
45224;Neuville-aux-Bois;4 228
45225;La Neuville-sur-Essonne;373
45226;Neuvy-en-Sullias;1 269
45227;Nevoy;1 179
45228;Nibelle;1 106
45229;Nogent-sur-Vernisson;2 593
45230;Noyers;763
45231;Oison;136
45232;Olivet;19 807
45233;Ondreville-sur-Essonne;391
45234;Orl�ans;114 286
45235;Ormes;3 628
45236;Orveau-Bellesauve;435
45237;Orville;111
45238;Ousson-sur-Loire;737
45239;Oussoy-en-G�tinais;417
45240;Outarville;1 418
45241;Ouvrouer-les-Champs;556
45242;Ouzouer-des-Champs;270
45243;Ouzouer-sous-Bellegarde;313
45244;Ouzouer-sur-Loire;2 777
45245;Ouzouer-sur-Tr�z�e;1 206
45246;Panneci�res;120
45247;Pannes;3 545
45248;Patay;2 060
45249;Paucourt;892
45250;Pers-en-G�tinais;241
45251;Pierrefitte-�s-Bois;291
45252;Pithiviers;8 966
45253;Pithiviers-le-Vieil;1 823
45254;Poilly-lez-Gien;2 377
45255;Pr�fontaines;456
45256;Presnoy;245
45257;Pressigny-les-Pins;478
45258;Puiseaux;3 334
45259;Quiers-sur-B�zonde;1 163
45260;Ramoulu;269
45261;Rebr�chien;1 365
45262;Rouvray-Sainte-Croix;136
45263;Rouvres-Saint-Jean;284
45264;Rozi�res-en-Beauce;191
45265;Rozoy-le-Vieil;403
45266;Ruan;227
45267;Saint-Aignan-des-Gu�s;344
45268;Saint-Aignan-le-Jaillard;604
45269;Saint-Ay;3 188
45270;Saint-Beno�t-sur-Loire;2 063
45271;Saint-Brisson-sur-Loire;1 014
45272;Saint-Cyr-en-Val;3 024
45273;Saint-Denis-de-l'H�tel;2 932
45274;Saint-Denis-en-Val;7 149
45275;Saint-Firmin-des-Bois;502
45276;Saint-Firmin-sur-Loire;525
45277;Saint-Florent;449
45278;Sainte-Genevi�ve-des-Bois;1 088
45279;Saint-Germain-des-Pr�s;1 868
45280;Saint-Gondon;1 105
45281;Saint-Hilaire-les-Andr�sis;954
45282;Saint-Hilaire-Saint-Mesmin;2 898
45283;Saint-Hilaire-sur-Puiseaux;166
45284;Saint-Jean-de-Braye;19 404
45285;Saint-Jean-de-la-Ruelle;16 833
45286;Saint-Jean-le-Blanc;8 099
45287;Saint-Loup-de-Gonois;104
45288;Saint-Loup-des-Vignes;433
45289;Saint-Ly�-la-For�t;1 109
45290;Saint-Martin-d'Abbat;1 695
45291;Saint-Martin-sur-Ocre;1 250
45292;Saint-Maurice-sur-Aveyron;850
45293;Saint-Maurice-sur-Fessard;1 188
45294;Saint-Michel;125
45296;Saint-P�ravy-la-Colombe;719
45297;Saint-P�re-sur-Loire;1 009
45298;Saint-Pryv�-Saint-Mesmin;5 223
45299;Saint-Sigismond;316
45300;Sandillon;3 971
45301;Santeau;369
45302;Saran;15 298
45303;Sceaux-du-G�tinais;642
45305;Seichebri�res;188
45306;La Selle-en-Hermoy;813
45307;La Selle-sur-le-Bied;1 025
45308;Semoy;3 245
45309;Sennely;679
45310;Sermaises;1 568
45311;Sigloy;696
45312;Solterre;494
45313;Sougy;853
45314;Sully-la-Chapelle;421
45315;Sully-sur-Loire;5 444
45316;Sury-aux-Bois;782
45317;Tavers;1 344
45320;Thignonville;350
45321;Thimory;745
45322;Thorailles;174
45323;Thou;235
45324;Tigy;2 297
45325;Tivernon;247
45326;Tournoisis;382
45327;Tra�nou;3 195
45328;Treilles-en-G�tinais;289
45329;Trigu�res;1 332
45330;Trinay;228
45331;Vannes-sur-Cosson;593
45332;Varennes-Changy;1 545
45333;Vennecy;1 494
45334;Vieilles-Maisons-sur-Joudry;630
45335;Vienne-en-Val;1 969
45336;Viglain;881
45337;Villamblain;272
45338;Villemandeur;6 692
45339;Villemoutiers;483
45340;Villemurlin;617
45341;Villeneuve-sur-Conie;208
45342;Villereau;392
45343;Villevoques;215
45344;Villorceau;1 160
45345;Vimory;1 164
45346;Vitry-aux-Loges;1 900
45347;Vrigny;818
45348;Y�vre-la-Ville;718
46001;Albas;516
46002;Albiac;91
46003;Alvignac;727
46004;Anglars;201
46005;Anglars-Juillac;341
46006;Anglars-Nozac;330
46007;Arcambal;1 013
46008;Les Arques;219
46009;Assier;684
46010;Aujols;331
46011;Autoire;342
46012;Aynac;613
46013;Bach;165
46014;Bagat-en-Quercy;198
46015;Bagnac-sur-C�l�;1 562
46016;Baladou;406
46017;Bannes;128
46018;Le Bastit;166
46019;Beaumat;79
46020;Beauregard;238
46021;B�duer;745
46022;B�laye;223
46023;Belfort-du-Quercy;508
46024;Belmont-Bretenoux;370
46025;Belmontet;148
46026;Belmont-Sainte-Foi;107
46027;Berganty;110
46028;B�taille;1 052
46029;Biars-sur-C�re;1 933
46030;Bio;332
46031;Blars;129
46032;Boissi�res;374
46033;Le Boulv�;185
46034;Le Bourg;296
46035;Boussac;181
46036;Le Bouyssou;128
46037;Bouzi�s;77
46038;Bretenoux;1 352
46039;Brengues;194
46040;Cabrerets;224
46041;Cadrieu;173
46042;Cahors;19 991
46043;Cahus;195
46044;Caillac;592
46045;Cajarc;1 138
46046;Calamane;471
46047;Cal�s;168
46048;Calviac;149
46049;Calvignac;206
46050;Cambayrac;145
46051;Cambes;317
46052;Camboulit;264
46053;Camburat;410
46054;Caniac-du-Causse;350
46055;Capdenac;1 075
46056;Carayac;80
46057;Cardaillac;583
46058;Carennac;406
46059;Carlucet;227
46060;Carnac-Rouffiac;243
46061;Cassagnes;202
46062;Castelfranc;392
46063;Castelnau-Montratier;1 858
46064;Catus;908
46065;Cavagnac;453
46066;Cazals;607
46067;Cazillac;435
46068;C�nevi�res;165
46069;C�zac;195
46070;Cieurac;462
46071;Comiac;226
46072;Concor�s;296
46073;Concots;421
46074;Condat;394
46075;Corn;196
46076;Cornac;354
46077;Cours;299
46078;Couzou;108
46079;Cras;94
46080;Crayssac;760
46081;Cr�gols;80
46082;Cremps;348
46083;Cressensac;641
46084;Creysse;294
46085;Cuzac;241
46086;Cuzance;572
46087;D�gagnac;612
46088;Douelle;841
46089;Duravel;957
46090;Durbans;123
46091;Escamps;189
46092;Esclauzels;226
46093;Espagnac-Sainte-Eulalie;92
46094;Esp�daillac;253
46095;Esp�re;996
46096;Espeyroux;95
46097;Estal;115
46098;Fajoles;262
46099;Fargues;153
46100;Faycelles;630
46101;Felzins;412
46102;Figeac;9 783
46103;Flaugnac;427
46104;Flaujac-Gare;97
46105;Flaujac-Poujols;704
46106;Floirac;279
46107;Floressas;160
46108;Fons;396
46109;Fontanes;460
46110;Fontanes-du-Causse;77
46111;Fourmagnac;156
46112;Francoul�s;224
46113;Frayssinet;329
46114;Frayssinet-le-G�lat;359
46115;Frayssinhes;186
46116;Frontenac;71
46117;Gagnac-sur-C�re;702
46118;Gignac;645
46119;Gigouzac;241
46120;Gindou;309
46121;Ginouillac;174
46122;Gintrac;113
46123;Girac;361
46124;Glanes;295
46125;Gorses;319
46126;Goujounac;234
46127;Gourdon;4 406
46128;Gramat;3 576
46129;Gr�alou;262
46130;Gr�zels;258
46131;Gr�zes;161
46132;Issendolus;519
46133;Issepts;194
46134;Les Junies;251
46135;Labastide-du-Haut-Mont;49
46136;Labastide-du-Vert;243
46137;Labastide-Marnhac;1 178
46138;Labastide-Murat;679
46139;Labathude;198
46140;Laburgade;330
46141;Lacam-d'Ourcet;112
46142;Lacapelle-Cabanac;163
46143;Lacapelle-Marival;1 352
46144;Lacave;282
46145;Lachapelle-Auzac;766
46146;Ladirat;114
46147;Lagardelle;128
46148;Lalbenque;1 706
46149;Lamagdelaine;741
46150;Lamativie;61
46151;Lamothe-Cassel;111
46152;Lamothe-F�nelon;303
46153;Lanzac;614
46154;Larami�re;334
46155;Larnagol;134
46156;Laroque-des-Arcs;522
46157;Larroque-Toirac;140
46158;Lascabanes;196
46159;Latouille-Lentillac;232
46160;Latronqui�re;493
46161;Lauresses;271
46162;Lauz�s;169
46163;Laval-de-C�re;339
46164;Lavercanti�re;248
46165;Lavergne;435
46166;Lebreil;174
46167;Lentillac-du-Causse;110
46168;Lentillac-Saint-Blaise;147
46169;L�obard;217
46170;Leyme;953
46171;Lherm;239
46172;Lhospitalet;448
46173;Limogne-en-Quercy;792
46174;Linac;231
46175;Lissac-et-Mouret;935
46176;Livernon;658
46177;Loubressac;529
46178;Loupiac;258
46179;Lugagnac;120
46180;Lunan;556
46181;Lunegarde;99
46182;Luzech;1 674
46183;Marcilhac-sur-C�l�;190
46184;Marminiac;375
46185;Martel;1 665
46186;Masclat;351
46187;Mauroux;522
46188;Maxou;306
46189;Mayrinhac-Lentour;537
46190;Mechmont;116
46191;Mercu�s;1 036
46192;Meyronne;292
46193;Miers;437
46194;Milhac;195
46195;Moli�res;376
46196;Montamel;100
46197;Le Montat;993
46198;Montbrun;110
46199;Montcabrier;338
46200;Montcl�ra;278
46201;Montcuq;1 258
46202;Montdoumerc;457
46203;Montet-et-Bouxal;227
46204;Montfaucon;547
46205;Montgesty;316
46206;Montlauzun;129
46207;Montredon;281
46208;Montvalent;300
46209;Nadaillac-de-Rouge;174
46210;Nadillac;76
46211;Nuz�jouls;354
46212;Orniac;74
46213;Padirac;184
46214;Parnac;386
46215;Payrac;639
46216;Payrignac;710
46217;Pern;497
46218;Pescadoires;163
46219;Peyrilles;388
46220;Pinsac;754
46221;Planioles;482
46222;Pomar�de;168
46223;Pontcirq;156
46224;Pradines;3 514
46225;Prayssac;2 511
46226;Prendeignes;220
46227;Promilhanes;217
46228;Prudhomat;724
46229;Puybrun;907
46230;Puyjourdes;76
46231;Puy-l'�v�que;2 044
46232;Les Quatre-Routes-du-Lot;640
46233;Quissac;116
46234;Rampoux;99
46235;Reilhac;182
46236;Reilhaguet;120
46237;Reyrevignes;293
46238;Rignac;267
46239;Le Roc;233
46240;Rocamadour;637
46241;Rouffilhac;173
46242;Rudelle;178
46243;Rueyres;212
46244;Sabadel-Latronqui�re;84
46245;Sabadel-Lauz�s;89
46246;Saignes;76
46247;Saillac;155
46248;Sainte-Alauzie;124
46249;Saint-Bressou;123
46250;Saint-Caprais;74
46251;Saint-C�r�;3 540
46252;Saint-Cernin;187
46253;Saint-Chamarand;215
46254;Saint-Chels;147
46255;Saint-Cirgues;372
46256;Saint-Cirq-Lapopie;217
46257;Saint-Cirq-Madelon;141
46258;Saint-Cirq-Souillaguet;150
46259;Saint-Clair;147
46260;Sainte-Colombe;200
46261;Sainte-Croix;75
46262;Saint-Cyprien;296
46263;Saint-Daun�s;211
46264;Saint-Denis-Catus;197
46265;Saint-Denis-l�s-Martel;324
46266;Saint-F�lix;488
46267;Saint-Germain-du-Bel-Air;552
46268;Saint-G�ry;444
46269;Saint-Hilaire;75
46270;Saint-Jean-de-Laur;220
46271;Saint-Jean-Lespinasse;421
46272;Saint-Jean-Mirabel;230
46273;Saint-Laurent-les-Tours;908
46274;Saint-Laurent-Lolmie;194
46275;Saint-Martin-de-Vers;106
46276;Saint-Martin-Labouval;176
46277;Saint-Martin-le-Redon;209
46278;Saint-Matr�;108
46279;Saint-Maurice-en-Quercy;234
46280;Saint-M�dard;160
46281;Saint-M�dard-de-Presque;197
46282;Saint-M�dard-Nicourby;85
46283;Saint-Michel-de-Banni�res;328
46284;Saint-Michel-Loub�jou;376
46285;Saint-Pantal�on;261
46286;Saint-Paul-de-Vern;194
46287;Saint-Paul-de-Loubressac;557
46288;Saint-Perdoux;192
46289;Saint-Pierre-Toirac;144
46290;Saint-Projet;373
46291;Saint-Sauveur-la-Vall�e;42
46292;Saint-Simon;166
46293;Saint-Sozy;496
46294;Saint-Sulpice;144
46295;Saint-Vincent-du-Pendit;156
46296;Saint-Vincent-Rive-d'Olt;470
46297;Salviac;1 224
46298;Sarrazac;534
46299;Sauliac-sur-C�l�;118
46300;Saux;121
46301;Sauzet;507
46302;S�naillac-Latronqui�re;136
46303;S�naillac-Lauz�s;117
46304;S�niergues;126
46305;S�rignac;304
46306;Sonac;80
46307;Soturac;644
46308;Soucirac;102
46309;Souillac;3 615
46310;Soulom�s;119
46311;Sousceyrac;889
46312;Strenquels;266
46313;Tauriac;397
46314;Terrou;181
46315;Teyssieu;189
46316;Th�dirac;313
46317;Th�gra;507
46318;Th�mines;213
46319;Th�minettes;162
46320;Tour-de-Faure;380
46321;Touzac;363
46322;Trespoux-Rassiels;790
46323;Ussel;81
46324;Uzech;218
46325;Vaillac;98
46326;Valprionde;120
46327;Valroufi�;430
46328;Varaire;309
46329;Vaylats;269
46330;Vayrac;1 342
46331;Vers;418
46332;Viazac;314
46333;Vidaillac;164
46334;Le Vigan;1 518
46335;Villes�que;407
46336;Vire-sur-Lot;375
46337;Mayrac;272
46338;Bessonies;100
46339;Saint-Jean-Lagineste;327
46340;Saint-Pierre-Lafeuille;368
47001;Agen;33 730
47002;Agm�;134
47003;Agnac;461
47004;Aiguillon;4 314
47005;Allemans-du-Dropt;509
47006;Allez-et-Cazeneuve;678
47007;Allons;174
47008;Ambrus;108
47009;Andiran;215
47010;Antagnac;231
47011;Anth�;192
47012;Anzex;296
47013;Argenton;339
47014;Armillac;197
47015;Astaffort;2 036
47016;Aubiac;1 050
47017;Auradou;381
47018;Auriac-sur-Dropt;195
47019;Bajamont;960
47020;Baleyssagues;181
47021;Barbaste;1 529
47022;Bazens;535
47023;Beaugas;338
47024;Beaupuy;1 556
47025;Beauville;567
47026;Beauziac;260
47027;Bias;3 146
47028;Birac-sur-Trec;822
47029;Blanquefort-sur-Briolance;509
47030;Blaymont;220
47031;Bo�;5 458
47032;Bon-Encontre;6 182
47033;Boudy-de-Beauregard;414
47034;Bouglon;607
47035;Bourgougnague;263
47036;Bourlens;350
47037;Bournel;257
47038;Bourran;579
47039;Bouss�s;42
47040;Brax;1 946
47041;Bruch;784
47042;Brugnac;193
47043;Buzet-sur-Ba�se;1 311
47044;Cahuzac;294
47045;Calignac;512
47046;Calonges;601
47047;Cambes;170
47048;Cancon;1 330
47049;Casseneuil;2 334
47050;Cassignas;115
47051;Castelculier;2 354
47052;Casteljaloux;4 662
47053;Castella;343
47054;Castelmoron-sur-Lot;1 724
47055;Castelnaud-de-Gratecambe;517
47056;Castelnau-sur-Gupie;835
47057;Castillonn�s;1 407
47058;Caubeyres;243
47059;Caubon-Saint-Sauveur;239
47060;Caudecoste;955
47061;Caumont-sur-Garonne;639
47062;Cauzac;402
47063;Cavarc;151
47064;Cazideroque;233
47065;Clairac;2 505
47066;Clermont-Dessous;800
47067;Clermont-Soubiran;369
47068;Cocumont;1 043
47069;Colayrac-Saint-Cirq;2 867
47070;Condezaygues;857
47071;Coulx;257
47072;Courbiac;118
47073;Cours;203
47074;Couthures-sur-Garonne;377
47075;La Croix-Blanche;867
47076;Cuq;281
47077;Cuzorn;874
47078;Damazan;1 311
47079;Dausse;500
47080;D�villac;130
47081;Dolmayrac;682
47082;Dondas;214
47083;Doudrac;101
47084;Douzains;261
47085;Durance;282
47086;Duras;1 318
47087;Engayrac;143
47088;Escassefort;605
47089;Esclottes;159
47090;Espiens;391
47091;Estillac;1 947
47092;Fals;365
47093;Fargues-sur-Ourbise;361
47094;Fauguerolles;684
47095;Fauillet;850
47096;Ferrensac;219
47097;Feugarolles;932
47098;Fieux;342
47099;Fongrave;624
47100;Foulayronnes;5 167
47101;Fourques-sur-Garonne;1 275
47102;Francescas;702
47103;Fr�chou;204
47104;Fr�gimont;283
47105;Frespech;300
47106;Fumel;5 172
47107;Galapian;343
47108;Gaujac;277
47109;Gavaudun;293
47110;Gontaud-de-Nogaret;1 654
47111;Granges-sur-Lot;584
47112;Grateloup-Saint-Gayrand;446
47113;Grayssas;129
47114;Gr�zet-Cavagnan;355
47115;Gu�rin;251
47117;Hautefage-la-Tour;824
47118;Hautesvignes;158
47119;Houeill�s;594
47120;Jusix;115
47121;Labastide-Castel-Amouroux;322
47122;Labretonie;178
47123;Lacapelle-Biron;455
47124;Lacaussade;216
47125;Lac�p�de;306
47126;Lachapelle;83
47127;Lafitte-sur-Lot;807
47128;Lafox;1 156
47129;Lagarrigue;287
47130;Lagru�re;374
47131;Lagupie;751
47132;Lalandusse;214
47133;Lamontjoie;510
47134;Lannes;393
47135;Laparade;448
47136;Laperche;139
47137;Laplume;1 431
47138;Laroque-Timbaut;1 574
47139;Lasserre;75
47140;Laugnac;631
47141;Laussou;281
47142;Lauzun;706
47143;Lavardac;2 216
47144;Lavergne;602
47145;Layrac;3 532
47146;L�dat;1 306
47147;L�vignac-de-Guyenne;598
47148;Leyritz-Moncassin;221
47150;Longueville;367
47151;Loub�s-Bernac;346
47152;Lougratte;444
47154;Lusignan-Petit;359
47155;Madaillan;625
47156;Marcellus;819
47157;Marmande;18 458
47158;Marmont-Pachas;128
47159;Le Mas-d'Agenais;1 458
47160;Masqui�res;193
47161;Massels;106
47162;Massoul�s;197
47163;Mauvezin-sur-Gupie;548
47164;Mazi�res-Naresse;129
47165;Meilhan-sur-Garonne;1 349
47167;M�zin;1 521
47168;Miramont-de-Guyenne;3 273
47169;Moirax;1 166
47170;Monbahus;621
47171;Monbalen;410
47172;Moncaut;590
47173;Monclar;839
47174;Moncrabeau;780
47175;Monflanquin;2 345
47176;Mongaillard;189
47177;Monheurt;217
47178;Mons�gur;389
47179;Monsempron-Libos;2 049
47180;Montagnac-sur-Auvignon;609
47181;Montagnac-sur-L�de;246
47182;Montastruc;283
47183;Montauriol;187
47184;Montaut;236
47185;Montayral;2 807
47186;Montesquieu;759
47187;Monteton;280
47188;Montignac-de-Lauzun;276
47189;Montignac-Toupinerie;141
47190;Montpezat;576
47191;Montpouillan;704
47192;Monviel;89
47193;Moulinet;189
47194;Moustier;323
47195;N�rac;7 086
47196;Nicole;281
47197;Nomdieu;222
47198;Pailloles;344
47199;Pardaillan;329
47200;Parranquet;123
47201;Le Passage;9 380
47202;Paulhiac;308
47203;Penne-d'Agenais;2 358
47204;Peyri�re;282
47205;Pind�res;233
47206;Pinel-Hauterive;533
47207;Pompiey;229
47208;Pompogne;199
47209;Pont-du-Casse;4 269
47210;Port-Sainte-Marie;1 929
47211;Poudenas;243
47212;Poussignac;290
47213;Prayssas;967
47214;Puch-d'Agenais;713
47215;Pujols;3 608
47216;Puymiclan;591
47217;Puymirol;967
47218;Puysserampion;269
47219;Rayet;169
47220;Razimet;280
47221;R�aup-Lisse;588
47222;La R�union;469
47223;Rives;236
47224;Romestaing;151
47225;Roquefort;1 868
47226;Roumagne;555
47227;Ruffiac;168
47228;Saint-Antoine-de-Ficalba;689
47229;Saint-Astier;212
47230;Saint-Aubin;436
47231;Saint-Avit;165
47232;Saint-Barth�lemy-d'Agenais;506
47233;Sainte-Bazeille;3 140
47234;Saint-Caprais-de-Lerm;633
47235;Saint-Colomb-de-Lauzun;512
47236;Sainte-Colombe-de-Duras;108
47237;Sainte-Colombe-de-Villeneuve;476
47238;Sainte-Colombe-en-Bruilhois;1 660
47239;Saint-�tienne-de-Foug�res;851
47240;Saint-�tienne-de-Viller�al;308
47241;Saint-Eutrope-de-Born;692
47242;Saint-Front-sur-L�mance;555
47244;Sainte-Gemme-Martaillac;364
47245;Saint-G�raud;87
47246;Saint-Hilaire-de-Lusignan;1 440
47247;Saint-Jean-de-Duras;243
47248;Saint-Jean-de-Thurac;505
47249;Saint-Laurent;508
47250;Saint-L�ger;164
47251;Saint-L�on;308
47252;Sainte-Livrade-sur-Lot;6 074
47253;Sainte-Marthe;532
47254;Saint-Martin-Curton;302
47255;Saint-Martin-de-Beauville;178
47256;Saint-Martin-de-Viller�al;124
47257;Saint-Martin-Petit;479
47258;Sainte-Maure-de-Peyriac;338
47259;Saint-Maurice-de-Lestapel;111
47260;Saint-Maurin;470
47262;Saint-Nicolas-de-la-Balerme;388
47263;Saint-Pardoux-du-Breuil;597
47264;Saint-Pardoux-Isaac;1 198
47265;Saint-Pastour;400
47266;Saint-P�-Saint-Simon;223
47267;Saint-Pierre-de-Buzet;295
47269;Saint-Pierre-de-Clairac;858
47271;Saint-Pierre-sur-Dropt;292
47272;Saint-Quentin-du-Dropt;189
47273;Saint-Robert;188
47274;Saint-Romain-le-Noble;415
47275;Saint-Salvy;174
47276;Saint-Sardos;303
47277;Saint-Sauveur-de-Meilhan;324
47278;Saint-Sernin;426
47279;Saint-Sixte;341
47280;Saint-Sylvestre-sur-Lot;2 296
47281;Saint-Urcisse;228
47282;Saint-Vincent-de-Lamontjoie;257
47283;Saint-Vite;1 220
47284;Salles;299
47285;Samazan;837
47286;Saum�jan;78
47287;Saumont;245
47288;Sauvagnas;489
47289;La Sauvetat-de-Sav�res;555
47290;La Sauvetat-du-Dropt;572
47291;La Sauvetat-sur-L�de;668
47292;Sauveterre-la-L�mance;569
47293;Sauveterre-Saint-Denis;437
47294;Savignac-de-Duras;221
47295;Savignac-sur-Leyze;312
47296;S�galas;174
47297;Sembas;139
47298;S�nestis;206
47299;S�rignac-P�boudou;178
47300;S�rignac-sur-Garonne;1 144
47301;Seyches;1 003
47302;Sos;701
47303;Soumensac;243
47304;Taillebourg;80
47305;Tayrac;370
47306;Le Temple-sur-Lot;997
47307;Th�zac;188
47308;Thouars-sur-Garonne;211
47309;Tombeb�oeuf;463
47310;Tonneins;8 888
47311;Tourliac;149
47312;Tournon-d'Agenais;708
47313;Tourtr�s;147
47314;Tr�mons;384
47315;Trentels;817
47316;Var�s;626
47317;Verteuil-d'Agenais;578
47318;Vianne;1 069
47319;Villebramar;109
47320;Villefranche-du-Queyran;407
47321;Villeneuve-de-Duras;315
47323;Villeneuve-sur-Lot;23 377
47324;Viller�al;1 293
