COM;NCC;POP
07181;Le Pouzin;2 809
07182;Prades;1 255
07183;Pradons;460
07184;Pranles;465
07185;Pr�aux;670
07186;Privas;8 313
07187;Prunet;132
07188;Quintenas;1 523
07189;Ribes;289
07190;Rochecolombe;219
07191;Rochemaure;2 291
07192;Rochepaule;270
07193;Rocher;280
07194;Rochessauve;427
07195;La Rochette;58
07196;Rocles;244
07197;Roiffieux;2 826
07198;Rompon;1 030
07199;Rosi�res;1 194
07200;Le Roux;48
07201;Ruoms;2 255
07202;Sabli�res;144
07203;Sagnes-et-Goudoulet;125
07204;Saint-Agr�ve;2 473
07205;Saint-Alban-d'Ay;1 316
07206;Saint-Alban-en-Montagne;84
07207;Saint-Alban-Auriolles;1 049
07208;Saint-And�ol-de-Berg;126
07209;Saint-And�ol-de-Fourchades;57
07210;Saint-And�ol-de-Vals;541
07211;Saint-Andr�-de-Cruzi�res;471
07212;Saint-Andr�-en-Vivarais;214
07213;Saint-Andr�-Lachamp;156
07214;Saint-Apollinaire-de-Rias;188
07215;Saint-Barth�lemy-le-Meil;197
07216;Saint-Barth�lemy-Grozon;509
07217;Saint-Barth�lemy-le-Plain;829
07218;Saint-Basile;322
07219;Saint-Bauzile;298
07220;Saint-Christol;101
07221;Saint-Cierge-la-Serre;257
07222;Saint-Cierge-sous-le-Cheylard;198
07223;Saint-Cirgues-de-Prades;135
07224;Saint-Cirgues-en-Montagne;224
07225;Saint-Clair;1 064
07226;Saint-Cl�ment;88
07227;Saint-Cyr;1 330
07228;Saint-D�sirat;872
07229;Saint-Didier-sous-Aubenas;934
07230;Saint-�tienne-de-Boulogne;388
07231;Saint-�tienne-de-Fontbellon;2 615
07232;Saint-�tienne-de-Lugdar�s;406
07233;Saint-�tienne-de-Serre;225
07234;Saint-�tienne-de-Valoux;287
07235;Sainte-Eulalie;218
07236;Saint-F�licien;1 172
07237;Saint-Fortunat-sur-Eyrieux;756
07238;Saint-Genest-de-Beauzon;313
07239;Saint-Genest-Lachamp;97
07240;Saint-Georges-les-Bains;2 157
07241;Saint-Germain;702
07242;Saint-Gineis-en-Coiron;114
07243;Saint-Jacques-d'Atticieux;314
07244;Saint-Jean-Chambre;276
07245;Saint-Jean-de-Muzols;2 424
07247;Saint-Jean-le-Centenier;686
07248;Saint-Jean-Roure;280
07249;Saint-Jeure-d'Andaure;109
07250;Saint-Jeure-d'Ay;479
07251;Saint-Joseph-des-Bancs;200
07252;Saint-Julien-Bouti�res;194
07253;Saint-Julien-du-Gua;177
07254;Saint-Julien-du-Serre;867
07255;Saint-Julien-en-Saint-Alban;1 451
07256;Saint-Julien-Labrousse;344
07257;Saint-Julien-le-Roux;99
07258;Saint-Julien-Vocance;229
07259;Saint-Just-d'Ard�che;1 708
07260;Saint-Lager-Bressac;906
07261;Saint-Laurent-du-Pape;1 570
07262;Saint-Laurent-les-Bains;135
07263;Saint-Laurent-sous-Coiron;103
07264;Saint-Marcel-d'Ard�che;2 429
07265;Saint-Marcel-l�s-Annonay;1 433
07266;Sainte-Marguerite-Lafig�re;98
07267;Saint-Martial;239
07268;Saint-Martin-d'Ard�che;986
07269;Saint-Martin-de-Valamas;1 151
07270;Saint-Martin-sur-Lavezon;432
07272;Saint-Maurice-d'Ard�che;323
07273;Saint-Maurice-d'Ibie;221
07274;Saint-Maurice-en-Chalencon;211
07275;Saint-M�lany;118
07276;Saint-Michel-d'Aurance;275
07277;Saint-Michel-de-Boulogne;149
07278;Saint-Michel-de-Chabrillanoux;370
07279;Saint-Montan;1 894
07280;Saint-Paul-le-Jeune;987
07281;Saint-P�ray;7 494
07282;Saint-Pierre-de-Colombier;411
07283;Saint-Pierre-la-Roche;54
07284;Saint-Pierre-Saint-Jean;147
07285;Saint-Pierre-sur-Doux;107
07286;Saint-Pierreville;546
07287;Saint-Pons;290
07288;Saint-Priest;1 239
07289;Saint-Privat;1 667
07290;Saint-Prix;273
07291;Saint-Rem�ze;893
07292;Saint-Romain-d'Ay;1 134
07293;Saint-Romain-de-Lerps;827
07294;Saint-Sauveur-de-Cruzi�res;526
07295;Saint-Sauveur-de-Montagut;1 112
07296;Saint-Sernin;1 678
07297;Saint-Sylvestre;498
07298;Saint-Symphorien-sous-Chom�rac;764
07299;Saint-Symphorien-de-Mahun;135
07300;Saint-Thom�;444
07301;Saint-Victor;947
07302;Saint-Vincent-de-Barr�s;822
07303;Saint-Vincent-de-Durfort;241
07304;Salavas;620
07305;Les Salelles;346
07306;Sampzon;227
07307;Sanilhac;452
07308;Sarras;2 095
07309;Satillieu;1 595
07310;Savas;912
07311;Sceautres;146
07312;S�cheras;529
07313;Serri�res;1 155
07314;Silhac;363
07315;La Souche;363
07316;Soyons;2 143
07317;Talencieux;1 032
07318;Tauriers;184
07319;Le Teil;8 376
07321;Thorrenc;236
07322;Thueyts;1 228
07323;Toulaud;1 671
07324;Tournon-sur-Rh�ne;10 558
07325;Ucel;2 081
07326;Usclades-et-Rieutord;128
07327;Uzer;437
07328;Vagnas;548
07329;Valgorge;456
07330;Vallon-Pont-d'Arc;2 314
07331;Vals-les-Bains;3 455
07332;Valvign�res;502
07333;Vanosc;939
07334;Les Vans;2 667
07335;Vaudevant;198
07336;Vernon;234
07337;Vernosc-l�s-Annonay;2 472
07338;Vernoux-en-Vivarais;1 931
07339;Vesseaux;1 823
07340;Veyras;1 545
07341;Villeneuve-de-Berg;2 927
07342;Villevocance;1 201
07343;Vinezac;1 353
07344;Vinzieux;442
07345;Vion;942
07346;Viviers;3 788
07347;Vocance;587
07348;Vog��;994
07349;La Voulte-sur-Rh�ne;5 124
08001;Acy-Romance;444
08003;Aiglemont;1 691
08004;Aire;217
08005;Alincourt;144
08006;Alland'Huy-et-Sausseuil;259
08008;Amagne;721
08010;Ambly-Fleury;125
08011;Anchamps;224
08013;Angecourt;400
08014;Annelles;136
08015;Antheny;108
08016;Aouste;209
08017;Apremont;124
08018;Ardeuil-et-Montfauxelles;76
08019;Les Grandes-Armoises;60
08020;Les Petites-Armoises;66
08021;Arnicourt;161
08022;Arreux;336
08023;Artaise-le-Vivier;57
08024;Asfeld;1 118
08025;Attigny;1 175
08026;Aubigny-les-Poth�es;329
08027;Auboncourt-Vauzelles;100
08028;Aubrives;871
08029;Auflance;84
08030;Auge;60
08031;Aure;51
08032;Aussonce;207
08033;Authe;93
08034;Autrecourt-et-Pourron;348
08035;Autruche;64
08036;Autry;129
08037;Auvillers-les-Forges;881
08038;Avan�on;299
08039;Avaux;447
08040;Les Ayvelles;953
08041;Ba�lons;246
08042;Balaives-et-Butz;200
08043;Balan;1 602
08044;Balham;111
08045;Ballay;267
08046;Banogne-Recouvrance;164
08047;Barbaise;94
08048;Barby;387
08049;Bar-l�s-Buzancy;129
08052;Bayonville;99
08053;Bazeilles;2 048
08055;Beaumont-en-Argonne;444
08056;Beffu-et-le-Morthomme;55
08057;Belleville-et-Ch�tillon-sur-Bar;275
08058;Belval;228
08059;Belval-Bois-des-Dames;34
08060;Bergnicourt;276
08061;La Berli�re;46
08062;Bertoncourt;131
08063;La Besace;124
08064;Biermes;286
08065;Bi�vres;52
08066;Bignicourt;68
08067;Blagny;1 218
08069;Blanchefosse-et-Bay;161
08070;Blanzy-la-Salonnaise;335
08071;Blombay;132
08072;Bosseval-et-Briancourt;411
08073;Bossus-l�s-Rumigny;102
08074;Bouconville;51
08075;Boult-aux-Bois;147
08076;Boulzicourt;961
08077;Bourcq;55
08078;Bourg-Fid�le;876
08079;Boutancourt;286
08080;Bouvellemont;103
08081;Bogny-sur-Meuse;5 222
08082;Br�cy-Bri�res;69
08083;Br�villy;398
08084;Brienne-sur-Aisne;206
08085;Brieulles-sur-Bar;191
08086;Briquenay;108
08087;Brognon;153
08088;Bulson;134
08089;Buzancy;338
08090;Carignan;2 954
08092;Cauroy;187
08094;Cernion;62
08095;Chagny;180
08096;Chalandry-Elaire;638
08097;Challerange;476
08098;Champigneulle;63
08099;Champigneul-sur-Vence;120
08100;Champlin;76
08101;La Chapelle;176
08102;Chappes;96
08103;Charbogne;215
08104;Chardeny;41
08105;Charleville-M�zi�res;48 615
08106;Charnois;79
08107;Ch�teau-Porcien;1 424
08109;Chatel-Ch�h�ry;152
08110;Le Ch�telet-sur-Sormonne;162
08111;Le Ch�telet-sur-Retourne;765
08113;Chaumont-Porcien;474
08115;Ch�mery-Ch�h�ry;571
08116;Bairon et ses environs;1 077
08117;Chesnois-Auboncourt;176
08119;Cheveuges;425
08120;Chevi�res;48
08121;Chilly;149
08122;Chooz;754
08123;Chuffilly-Roche;79
08124;Clavy-Warby;358
08125;Cliron;331
08126;Cond�-l�s-Herpy;221
08128;Cond�-l�s-Autry;78
08130;Contreuve;65
08131;Cornay;65
08132;Corny-Mach�rom�nil;181
08133;Coucy;511
08134;Coulommes-et-Marqueny;94
08135;La Croix-aux-Bois;145
08136;Daigny;355
08137;Damouzy;420
08138;Les Deux-Villes;266
08139;Deville;1 066
08140;Dom-le-Mesnil;1 092
08141;Dommery;183
08142;Donchery;2 214
08143;Doumely-B�gny;85
08144;Doux;85
08145;Douzy;2 132
08146;Draize;101
08147;Dricourt;87
08148;L' �caille;251
08149;L' �chelle;128
08150;�cly;181
08151;�cordal;314
08152;�lan;75
08153;Escombres-et-le-Chesnois;372
08154;Estrebay;69
08155;�talle;101
08156;�teigni�res;529
08158;�tr�pigny;267
08159;Euilly-et-Lombut;112
08160;�vigny;193
08161;Exermont;42
08162;Fagnon;323
08163;Faissault;247
08164;Falaise;321
08165;Faux;56
08166;F�pin;278
08167;La F�r�e;86
08168;La Fert�-sur-Chiers;173
08169;Flaignes-Havys;117
08170;Fleigneux;206
08171;Fl�ville;102
08172;Fligny;185
08173;Flize;1 162
08174;Floing;2 487
08175;Foisches;209
08176;Foss�;51
08178;Fraillicourt;181
08179;Francheval;616
08180;La Francheville;1 664
08182;Le Fr�ty;60
08183;Fromelennes;1 030
08184;Fromy;83
08185;Fumay;3 534
08186;Germont;46
08187;Gernelle;320
08188;Gespunsart;1 086
08189;Girondelle;144
08190;Givet;6 659
08191;Givonne;1 078
08192;Givron;96
08193;Givry;266
08194;Glaire;911
08195;Gomont;346
08196;Grandchamp;88
08197;Grandham;47
08198;Grandpr�;583
08199;La Grandville;853
08200;Grivy-Loisy;183
08201;Gruy�res;91
08202;Gu�-d'Hossus;529
08203;Guignicourt-sur-Vence;312
08204;Guincourt;91
08205;Hagnicourt;77
08206;Ham-les-Moines;384
08207;Ham-sur-Meuse;244
08208;Hannappes;149
08209;Hannogne-Saint-Martin;460
08210;Hannogne-Saint-R�my;108
08211;Haraucourt;752
08212;Harcy;503
08214;Hargnies;462
08215;Harricourt;35
08216;Haudrecy;297
08217;Haulm�;102
08218;Les Hautes-Rivi�res;1 551
08219;Hauteville;105
08220;Hauvin�;313
08222;Haybes;1 943
08223;Herbeuval;107
08225;Herpy-l'Arl�sienne;197
08226;Hierges;204
08228;La Horgne;204
08229;Houdilcourt;150
08230;Houldizy;376
08232;Illy;400
08233;Im�court;52
08234;Inaumont;91
08235;Issancourt-et-Rumel;413
08236;Jandun;280
08237;Joigny-sur-Meuse;692
08238;Jonval;91
08239;Juniville;1 206
08240;Justine-Herbigny;175
08242;Laifour;464
08243;Lalobbe;180
08244;Lametz;75
08245;Lan�on;34
08246;Landres-et-Saint-Georges;86
08247;Landrichamps;136
08248;Launois-sur-Vence;691
08249;Laval-Morency;237
08250;Leffincourt;183
08251;L�pron-les-Vall�es;99
08252;L�tanne;137
08254;Liart;574
08255;Linay;261
08256;Liry;100
08257;Logny-Bogny;194
08259;Longw�;91
08260;Lonny;632
08262;Lucquy;604
08263;Lumes;1 165
08264;Machault;511
08268;Maisoncelle-et-Villers;69
08269;Malandry;86
08271;Manre;92
08272;Maranwez;61
08273;Marby;60
08274;Marcq;101
08275;Margny;174
08276;Margut;776
08277;Marlemont;142
08278;Marquigny;98
08279;Mars-sous-Bourcq;52
08280;Marvaux-Vieux;75
08281;Matton-et-Cl�mency;442
08282;Maubert-Fontaine;1 052
08283;Mazerny;125
08284;Les Mazures;938
08286;M�nil-Annelles;97
08287;M�nil-L�pinois;138
08288;Mesmont;98
08289;Messincourt;621
08291;Mogues;173
08293;Moiry;165
08294;La Moncelle;137
08295;Mondigny;170
08296;Montcheutin;148
08297;Montcornet;302
08298;Montcy-Notre-Dame;1 650
08300;Le Mont-Dieu;16
08301;Montgon;67
08302;Montherm�;2 378
08303;Monthois;371
08304;Montigny-sur-Meuse;82
08305;Montigny-sur-Vence;223
08306;Mont-Laurent;67
08307;Montmeillant;86
08308;Mont-Saint-Martin;74
08309;Mont-Saint-Remy;53
08310;Mouron;83
08311;Mouzon;2 350
08312;Murtin-et-Bogny;173
08313;Nanteuil-sur-Aisne;118
08314;Neuflize;767
08315;Neufmaison;60
08316;Neufmanil;1 107
08317;La Neuville-�-Maire;132
08318;La Neuville-aux-Jo�tes;355
08319;Neuville-lez-Beaulieu;342
08320;La Neuville-en-Tourne-�-Fuy;569
08321;Neuville-Day;165
08322;Neuville-l�s-This;372
08323;La Neuville-l�s-Wasigny;176
08324;Neuvizy;124
08325;Noirval;30
08326;Nouart;148
08327;Nouvion-sur-Meuse;2 196
08328;Nouzonville;6 107
08329;Novion-Porcien;501
08330;Novy-Chevri�res;658
08331;Noyers-Pont-Maugis;708
08332;Oches;43
08333;Olizy-Primat;221
08334;Omicourt;40
08335;Omont;77
08336;Osnes;226
08338;Pauvres;188
08339;Perthes;301
08340;Poilcourt-Sydney;179
08341;Poix-Terron;802
08342;Pouru-aux-Bois;293
08343;Pouru-Saint-Remy;1 203
08344;Prez;142
08346;Prix-l�s-M�zi�res;1 358
08347;Puilly-et-Charbeaux;261
08348;Puiseux;122
08349;Pure;632
08350;Quatre-Champs;200
08351;Quilly;83
08352;Raillicourt;211
08353;Rancennes;718
08354;Raucourt-et-Flaba;874
08355;Regniowez;398
08356;Remaucourt;167
08357;Remilly-Aillicourt;785
08358;Remilly-les-Poth�es;242
08360;Renneville;212
08361;Renwez;1 723
08362;Rethel;7 778
08363;Revin;6 586
08364;Rilly-sur-Aisne;124
08365;Rimogne;1 418
08366;Rocquigny;676
08367;Rocroi;2 377
08368;Roizy;222
08369;La Romagne;130
08370;Rouvroy-sur-Audry;592
08371;Rub�court-et-Lam�court;121
08372;Rubigny;69
08373;Rumigny;349
08374;La Sabotterie;96
08375;Sachy;179
08376;Sailly;256
08377;Saint-Aignan;144
08378;Saint-Cl�ment-�-Arnes;109
08379;Saint-�tienne-�-Arnes;241
08380;Saint-Fergeux;198
08381;Saint-Germainmont;835
08382;Saint-Jean-aux-Bois;138
08383;Saint-Juvin;109
08384;Saint-Lambert-et-Mont-de-Jeux;142
08385;Saint-Laurent;1 130
08386;Saint-Loup-en-Champagne;256
08387;Saint-Loup-Terrier;173
08388;Saint-Marceau;355
08389;Saint-Marcel;382
08390;Sainte-Marie;81
08391;Saint-Menges;999
08392;Saint-Morel;221
08393;Saint-Pierre-�-Arnes;66
08394;Saint-Pierremont;75
08395;Saint-Pierre-sur-Vence;134
08396;Saint-Quentin-le-Petit;120
08397;Saint-Remy-le-Petit;49
08398;Sainte-Vaubourg;84
08399;Sapogne-sur-Marche;137
08400;Sapogne-et-Feuch�res;521
08401;Saulces-Champenoises;225
08402;Saulces-Monclin;739
08403;Sault-l�s-Rethel;1 940
08404;Sault-Saint-Remy;183
08405;Sauville;285
08406;Savigny-sur-Aisne;373
08407;S�chault;63
08408;S�cheval;557
08409;Sedan;17 829
08410;Semide;195
08411;Semuy;86
08412;Senuc;153
08413;Seraincourt;262
08415;Sery;352
08416;Seuil;142
08417;S�vigny-la-For�t;265
08418;S�vigny-Waleppe;237
08419;Signy-l'Abbaye;1 357
08420;Signy-le-Petit;1 261
08421;Signy-Montlibert;87
08422;Singly;133
08424;Sommauthe;116
08425;Sommerance;40
08426;Son;95
08427;Sorbon;199
08428;Sorcy-Bauth�mont;147
08429;Sormonne;557
08430;Stonne;43
08431;Sugny;106
08432;Sury;100
08433;Suzanne;63
08434;Sy;51
08435;Tagnon;879
08436;Taillette;398
08437;Tailly;173
08438;Taizy;113
08439;Tannay;159
08440;Tarzy;158
08443;Terron-sur-Aisne;108
08444;T�taigne;107
08445;Thelonne;383
08446;Th�norgues;101
08448;Thilay;1 071
08449;Thin-le-Moutier;600
08450;This;221
08451;Le Thour;393
08452;Thugny-Trugny;248
08453;Toges;95
08454;Touligny;85
08455;Tourcelles-Chaumont;94
08456;Tournavaux;214
08457;Tournes;1 057
08458;Tourteron;178
08459;Tremblois-l�s-Carignan;143
08460;Tremblois-l�s-Rocroi;170
08461;Vandy;201
08462;Vaux-Champagne;132
08463;Vaux-en-Dieulet;55
08464;Vaux-l�s-Mouron;86
08465;Vaux-l�s-Rubigny;52
08466;Vaux-l�s-Mouzon;88
08467;Vaux-Montreuil;110
08468;Vaux-Villaine;197
08469;Vendresse;521
08470;Verpel;74
08471;Verri�res;26
08472;Viel-Saint-Remy;306
08473;Vieux-l�s-Asfeld;328
08475;Villers-Cernay;337
08476;Villers-devant-le-Thour;413
08477;Villers-devant-Mouzon;91
08478;Villers-le-Tilleul;237
08479;Villers-le-Tourneur;179
08480;Villers-Semeuse;3 596
08481;Villers-sur-Bar;236
08482;Villers-sur-le-Mont;105
08483;Ville-sur-Lumes;517
08484;Ville-sur-Retourne;77
08485;Villy;201
08486;Vireux-Molhain;1 587
08487;Vireux-Wallerand;2 048
08488;Vivier-au-Court;3 034
08489;Voncq;220
08490;Vouziers;4 004
08491;Vrigne-aux-Bois;3 305
08492;Vrigne-Meuse;291
08493;Vrizy;325
08494;Wadelincourt;507
08496;Wagnon;117
08497;Warcq;1 297
08498;Warn�court;363
08499;Wasigny;358
08500;Wignicourt;61
08501;Williers;48
08502;Yoncq;112
08503;Yvernaumont;141
09001;Aigues-Juntes;58
09002;Aigues-Vives;632
09003;L' Aiguillon;408
09004;Albi�s;132
09005;Aleu;122
09006;Alliat;55
09007;Alli�res;71
09008;Alos;112
09009;Alzen;237
09011;Antras;61
09012;Appy;29
09013;Arabaux;60
09014;Argein;196
09015;Arignac;724
09016;Arnave;205
09017;Arrien-en-Bethmale;108
09018;Arrout;80
09019;Artigat;569
09020;Artigues;52
09021;Artix;143
09022;Arvigna;237
09023;Ascou;158
09024;Aston;225
09025;Aucazein;64
09026;Audressein;132
09027;Augirein;72
09028;Aulos;56
09029;Aulus-les-Bains;154
09030;Auzat;544
09031;Axiat;42
09032;Ax-les-Thermes;1 244
09033;Bagert;41
09034;Balacet;21
09035;Balagu�res;199
09037;Barjac;40
09038;La Bastide-de-Besplas;378
09039;La Bastide-de-Bousignac;339
09040;La Bastide-de-Lordat;281
09041;La Bastide-du-Salat;182
09042;La Bastide-de-S�rou;960
09043;La Bastide-sur-l'Hers;715
09044;Baulou;165
09045;B�deilhac-et-Aynat;190
09046;B�deille;75
09047;B�lesta;1 011
09048;Belloc;66
09049;B�nac;176
09050;Benagues;482
09051;B�naix;144
09052;Besset;166
09053;Bestiac;19
09054;Betchat;313
09055;Bethmale;97
09056;B�zac;338
09057;Biert;310
09058;Bompas;203
09059;Bonac-Irazein;125
09060;Bonnac;722
09061;Les Bordes-sur-Arize;513
09062;Les Bordes-sur-Lez;165
09063;Le Bosc;103
09064;Bouan;35
09065;Boussenac;194
09066;Brassac;644
09067;Brie;208
09068;Burret;41
09069;Buzan;28
09070;Les Cabannes;340
09071;Cadarcet;233
09072;Calzan;29
09073;Camarade;180
09074;Camon;145
09075;Campagne-sur-Arize;267
09076;Cant�;212
09077;Capoulet-et-Junac;174
09078;Carcani�res;80
09079;Carla-Bayle;773
09080;Carla-de-Roquefort;161
09081;Le Carlaret;275
09082;Castelnau-Durban;450
09083;Cast�ras;30
09084;Castex;92
09085;Castillon-en-Couserans;419
09086;Caumont;312
09087;Caussou;63
09088;Caychax;13
09089;Cazals-des-Bayl�s;54
09090;Cazaux;48
09091;Cazavet;225
09092;Cazenave-Serres-et-Allens;46
09093;Celles;129
09094;C�rizols;150
09095;Cescau;136
09096;Ch�teau-Verdun;36
09097;Clermont;108
09098;Contrazy;74
09099;Cos;406
09100;Couflens;81
09101;Coussa;239
09102;Coutens;166
09103;Crampagna;781
09104;Dalou;753
09105;Daumazan-sur-Arize;713
09106;Dreuilhe;353
09107;Dun;542
09108;Durban-sur-Arize;172
09109;Durfort;150
09110;Encourtiech;92
09111;Engomer;279
09113;Erc�;533
09114;Erp;122
09115;Esclagne;132
09116;Escosse;419
09117;Esplas;96
09118;Esplas-de-S�rou;168
09119;Eycheil;571
09120;Fabas;347
09121;Ferri�res-sur-Ari�ge;848
09122;Foix;9 721
09123;Fornex;112
09124;Le Fossat;1 081
09125;Fougax-et-Barrineuf;449
09126;Freychenet;93
09127;Gabre;105
09128;Gajan;308
09129;Galey;111
09130;Ganac;689
09131;Garanou;169
09132;Gaudi�s;218
09133;G�nat;21
09134;Gesti�s;22
09135;Goulier;43
09136;Gourbit;95
09137;Gudas;175
09138;L' Herm;210
09139;L' Hospitalet-pr�s-l'Andorre;89
09140;Ignaux;109
09141;Illartein;76
09142;Ilhat;120
09143;Illier-et-Laramade;23
09145;Les Issards;246
09146;Justiniac;50
09147;Labatut;169
09148;Lacave;149
09149;Lacourt;203
09150;Lagarde;183
09151;Lanoux;52
09152;Lap�ge;27
09153;Lapenne;129
09154;Larbont;47
09155;Larcat;43
09156;Larnat;20
09157;Laroque-d'Olmes;2 490
09158;Lasserre;234
09159;Lassur;68
09160;Lavelanet;6 245
09161;L�ran;609
09162;Lercoul;26
09163;Lescousse;79
09164;Lescure;501
09165;Lesparrou;231
09166;Leychert;101
09167;L�zat-sur-L�ze;2 351
09168;Lieurac;177
09169;Limbrassac;119
09170;Lissac;223
09171;Lordat;53
09172;Loubaut;29
09173;Loubens;261
09174;Loubi�res;314
09175;Ludi�s;71
09176;Luzenac;518
09177;Madi�re;199
09178;Malegoude;42
09179;Mall�on;61
09180;Manses;131
09181;Le Mas-d'Azil;1 193
09182;Massat;681
09183;Mauvezin-de-Prat;96
09184;Mauvezin-de-Sainte-Croix;38
09185;Maz�res;3 810
09186;M�ras;104
09187;Mercenac;368
09188;Mercus-Garrabet;1 144
09189;M�rens-les-Vals;165
09190;M�rigon;115
09192;Miglos;121
09193;Mijan�s;62
09194;Mirepoix;3 148
09195;Monesple;24
09196;Montagagne;62
09197;Montaillou;18
09198;Montardit;191
09199;Montaut;711
09200;Montbel;120
09201;Mont�gut-en-Couserans;64
09202;Mont�gut-Plantaurel;339
09203;Montels;159
09204;Montesquieu-Avant�s;252
09205;Montfa;79
09206;Montferrier;548
09207;Montgaillard;1 423
09208;Montgauch;122
09209;Montjoie-en-Couserans;1 072
09210;Montoulieu;378
09211;Monts�gur;137
09212;Montseron;82
09213;Moulin-Neuf;227
09214;Moulis;785
09215;Nalzen;137
09216;Nescus;62
09217;Niaux;188
09218;Orgeix;82
09219;Orgibet;165
09220;Orlu;194
09221;Ornolac-Ussat-les-Bains;245
09222;Orus;26
09223;Oust;540
09224;Pailh�s;441
09225;Pamiers;15 518
09226;Pech;43
09227;P�reille;210
09228;Perles-et-Castelet;217
09229;Le Peyrat;481
09230;Le Pla;55
09231;Le Port;152
09232;Prades;40
09233;Pradettes;44
09234;Pradi�res;115
09235;Prat-Bonrepaux;890
09236;Prayols;381
09237;Le Puch;34
09238;Les Pujols;764
09239;Qu�rigut;139
09240;Qui�;297
09241;Rabat-les-Trois-Seigneurs;352
09242;Raissac;44
09243;R�gat;88
09244;Rieucros;662
09245;Rieux-de-Pelleport;1 285
09246;Rimont;534
09247;Riv�renert;192
09249;Roquefixade;151
09250;Roquefort-les-Cascades;93
09251;Roumengoux;175
09252;Rouze;85
09253;Sabarat;331
09254;Saint-Amadou;257
09255;Saint-Amans;43
09256;Saint-Bauzeil;64
09257;Sainte-Croix-Volvestre;636
09258;Saint-F�lix-de-Rieutord;457
09259;Saint-F�lix-de-Tournegat;140
09260;Sainte-Foi;23
09261;Saint-Girons;6 284
09262;Saint-Jean-d'Aigues-Vives;399
09263;Saint-Jean-du-Castillonnais;24
09264;Saint-Jean-de-Verges;1 200
09265;Saint-Jean-du-Falga;2 857
09266;Saint-Julien-de-Gras-Capou;59
09267;Saint-Lary;133
09268;Saint-Lizier;1 417
09269;Saint-Martin-de-Caralp;342
09270;Saint-Martin-d'Oydes;254
09271;Saint-Michel;74
09272;Saint-Paul-de-Jarrat;1 266
09273;Saint-Pierre-de-Rivi�re;613
09274;Saint-Quentin-la-Tour;330
09275;Saint-Quirc;389
09276;Saint-Victor-Rouzaud;234
09277;Saint-Ybars;634
09279;Salsein;45
09280;Saurat;654
09281;Sautel;106
09282;Saverdun;4 658
09283;Savignac-les-Ormeaux;398
09284;S�gura;180
09285;Seix;719
09286;Sem;23
09287;Senconac;10
09289;Lorp-Sentaraille;1 380
09290;Sentein;156
09291;Sentenac-d'Oust;107
09292;Sentenac-de-S�rou;38
09293;Serres-sur-Arget;779
09294;Sieuras;77
09295;Siguer;102
09296;Sinsat;115
09297;Sor;31
09298;Sorgeat;89
09299;Soueix-Rogalle;415
09300;Soula;195
09301;Soulan;356
09302;Suc-et-Sentenac;48
09303;Surba;352
09304;Suzan;22
09305;Tabre;371
09306;Tarascon-sur-Ari�ge;3 322
09307;Taurignan-Castet;181
09308;Taurignan-Vieux;206
09309;Teilhet;151
09310;Thouars-sur-Arize;51
09311;Tignac;22
09312;La Tour-du-Crieu;3 071
09313;Tourtouse;142
09314;Tourtrol;265
09315;Tr�moulet;120
09316;Troye-d'Ari�ge;92
09317;Uchentein;20
09318;Unac;116
09319;Unzent;124
09320;Urs;35
09321;Ussat;345
09322;Ustou;311
09323;Vals;93
09324;Varilhes;3 328
09325;Vaychis;25
09326;V�bre;128
09327;Ventenac;229
09328;Verdun;224
09329;Vernajoul;652
09330;Vernaux;31
09331;Le Vernet;654
09332;Verniolle;2 359
09334;Vicdessos;536
09335;Villeneuve;39
09336;Villeneuve-d'Olmes;1 029
09338;Villeneuve-du-Latou;148
09339;Villeneuve-du-Par�age;783
09340;Vira;166
09341;Vivi�s;119
09342;Sainte-Suzanne;234
10002;Ailleville;265
10003;Aix-Villemaur-P�lis;3 600
10004;Allibaudi�res;255
10005;Amance;277
10006;Arcis-sur-Aube;2 870
10007;Arconville;111
10008;Argan�on;100
10009;Arrelles;85
10010;Arremb�court;52
10011;Arrenti�res;229
10012;Arsonval;331
10013;Assenay;155
10014;Assenci�res;185
10015;Aubeterre;319
10017;Aulnay;137
10018;Auxon;931
10019;Val-d'Auzon;399
10020;Avant-l�s-Marcilly;507
10021;Avant-l�s-Ramerupt;154
10022;Avirey-Lingey;216
10023;Avon-la-P�ze;202
10024;Avreuil;145
10025;Bagneux-la-Fosse;169
10026;Bailly-le-Franc;39
10027;Balignicourt;69
10028;Balnot-la-Grange;124
10029;Balnot-sur-Laignes;157
10030;Barberey-Saint-Sulpice;1 351
10031;Barbuise;417
10032;Baroville;327
10033;Bar-sur-Aube;5 014
10034;Bar-sur-Seine;3 095
10035;Bayel;788
10037;Bercenay-en-Othe;459
10038;Bercenay-le-Hayer;180
10039;Berg�res;123
10040;Bernon;192
10041;Bertignolles;62
10042;B�rulle;249
10043;Bessy;134
10044;B�tignicourt;32
10045;Beurey;196
10046;Blaincourt-sur-Aube;102
10047;Blignicourt;42
10048;Bligny;176
10049;Les Bordes-Aumont;555
10050;Bossancourt;199
10051;Bouilly;1 046
10052;Boulages;245
10053;Bouranton;558
10054;Bourdenay;139
10055;Bourguignons;291
10056;Bouy-Luxembourg;212
10057;Bouy-sur-Orvin;60
10058;Bragelogne-Beauvoir;247
10059;Braux;100
10060;Br�viandes;2 659
10061;Br�vonnes;703
10062;Briel-sur-Barse;218
