COM;NCC;POP
17160;Floirac;321
17161;La Flotte;2 861
17162;Fontaine-Chalendray;225
17163;Fontaines-d'Ozillac;525
17164;Fontcouverte;2 275
17165;Fontenet;388
17166;Forges;1 211
17167;Le Fouilloux;746
17168;Fouras;4 099
17169;La Fr�di�re;78
17171;Geay;692
17172;G�mozac;2 791
17173;La Gen�touze;211
17174;Genouill�;800
17175;Germignac;635
17176;Gibourne;118
17177;Le Gicq;127
17178;Givrezac;79
17179;Les Gonds;1 544
17180;Gourvillette;106
17181;Grandjean;267
17182;La Gr�ve-sur-Mignon;502
17183;Gr�zac;851
17184;La Gripperie-Saint-Symphorien;563
17185;Le Gua;2 067
17186;Le Gu�-d'Aller�;672
17187;Guitini�res;435
17188;Haimps;471
17189;Hiers-Brouage;648
17190;L' Houmeau;2 461
17191;La Jard;347
17192;Jarnac-Champagne;743
17193;La Jarne;2 433
17194;La Jarrie;2 797
17195;La Jarrie-Audouin;292
17196;Jazennes;482
17197;Jonzac;3 491
17198;Juicq;237
17199;Jussas;121
17200;Lagord;7 233
17201;La Laigne;405
17202;Landes;585
17203;Landrais;718
17204;L�oville;322
17205;Loire-les-Marais;343
17206;Loir�-sur-Nie;302
17207;Loix;693
17208;Long�ves;833
17209;Lonzac;251
17210;Lorignac;473
17211;Loulay;803
17212;Louzignac;159
17213;Lozay;155
17214;Luchat;461
17215;Lussac;53
17216;Lussant;942
17217;Macqueville;301
17218;Marans;4 622
17219;Marennes;5 613
17220;Marignac;404
17221;Marsais;915
17222;Marsilly;2 692
17223;Massac;163
17224;Matha;2 173
17225;Les Mathes;1 747
17226;Mazeray;840
17227;Mazerolles;255
17228;M�dis;2 771
17229;M�rignac;233
17230;Meschers-sur-Gironde;2 879
17231;Messac;111
17232;Meursac;1 423
17233;Meux;292
17234;Migr�;337
17235;Migron;712
17236;Mirambeau;1 499
17237;Mo�ze;550
17238;Moings;173
17239;Mons;455
17240;Montendre;3 204
17241;Montguyon;1 476
17242;Montils;790
17243;Montlieu-la-Garde;1 335
17244;Montpellier-de-M�dillan;637
17245;Montroy;657
17246;Moragne;476
17247;Mornac-sur-Seudre;848
17248;Mortagne-sur-Gironde;1 031
17249;Mortiers;186
17250;Mosnac;472
17252;Le Mung;284
17253;Muron;1 252
17254;Nachamps;199
17255;Nancras;716
17256;Nantill�;340
17257;N�r�;765
17258;Neuillac;303
17259;Neulles;149
17260;Neuvicq;418
17261;Neuvicq-le-Ch�teau;359
17262;Nieul-l�s-Saintes;1 082
17263;Nieul-le-Virouil;587
17264;Nieul-sur-Mer;5 676
17265;Nieulle-sur-Seudre;1 153
17266;Les Nouillers;642
17267;Nuaill�-d'Aunis;1 113
17268;Nuaill�-sur-Boutonne;204
17269;Orignolles;650
17270;Ozillac;662
17271;Paill�;338
17272;P�r�;399
17273;P�rignac;987
17274;P�rigny;7 456
17275;Pessines;777
17276;Le Pin;75
17277;Saint-Denis-du-Pin;726
17278;Pisany;573
17279;Plassac;643
17280;Plassay;700
17281;Polignac;154
17282;Pommiers-Moulons;196
17283;Pons;4 238
17284;Pont-l'Abb�-d'Arnoult;1 724
17285;Port-d'Envaux;1 110
17286;Les Portes-en-R�;637
17287;Pouillac;255
17288;Poursay-Garnaud;303
17289;Pr�guillac;443
17290;Prignac;276
17291;Puilboreau;5 507
17292;Puy-du-Lac;442
17293;Puyravault;619
17294;Puyrolland;191
17295;R�aux;455
17296;R�taud;1 062
17297;Rivedoux-Plage;2 292
17298;Rioux;928
17299;Rochefort;25 183
17300;La Rochelle;74 880
17301;Romazi�res;73
17302;Romegoux;617
17303;La Ronde;1 091
17304;Rouffiac;499
17305;Rouffignac;438
17306;Royan;17 875
17307;Sablonceaux;1 276
17308;Saint-Agnant;2 517
17309;Saint-Aigulin;1 903
17310;Saint-Andr�-de-Lidon;991
17311;Saint-Augustin;1 281
17312;Saint-Bonnet-sur-Gironde;859
17313;Saint-Bris-des-Bois;406
17314;Saint-C�saire;934
17315;Saint-Christophe;1 245
17316;Saint-Ciers-Champagne;429
17317;Saint-Ciers-du-Taillon;551
17318;Saint-Cl�ment-des-Baleines;719
17319;Sainte-Colombe;114
17320;Saint-Coutant-le-Grand;406
17321;Saint-Cr�pin;304
17322;Saint-Cyr-du-Doret;592
17323;Saint-Denis-d'Ol�ron;1 364
17324;Saint-Dizant-du-Bois;122
17325;Saint-Dizant-du-Gua;517
17326;Saint-Eug�ne;280
17327;Saint-F�lix;305
17328;Saint-Fort-sur-Gironde;853
17329;Saint-Froult;378
17330;Sainte-Gemme;1 232
17331;Saint-Genis-de-Saintonge;1 253
17332;Saint-Georges-Antignac;392
17333;Saint-Georges-de-Didonne;5 086
17334;Saint-Georges-de-Longuepierre;238
17335;Saint-Georges-des-Ago�ts;259
17336;Saint-Georges-des-Coteaux;2 590
17337;Saint-Georges-d'Ol�ron;3 482
17338;Saint-Georges-du-Bois;1 752
17339;Saint-Germain-de-Lusignan;1 248
17340;Saint-Germain-de-Marencennes;1 205
17341;Saint-Germain-de-Vibrac;204
17342;Saint-Germain-du-Seudre;363
17343;Saint-Gr�goire-d'Ardennes;136
17344;Saint-Hilaire-de-Villefranche;1 195
17345;Saint-Hilaire-du-Bois;300
17346;Saint-Hippolyte;1 371
17347;Saint-Jean-d'Ang�ly;7 702
17348;Saint-Jean-d'Angle;619
17349;Saint-Jean-de-Liversay;2 498
17350;Saint-Julien-de-l'Escap;844
17351;Saint-Just-Luzac;1 882
17352;Saint-Laurent-de-la-Barri�re;99
17353;Saint-Laurent-de-la-Pr�e;1 894
17354;Saint-L�ger;609
17355;Sainte-Lheurine;515
17356;Saint-Loup;305
17357;Saint-Maigrin;562
17358;Saint-Mand�-sur-Br�doire;303
17359;Saint-Mard;1 107
17360;Sainte-Marie-de-R�;3 235
17361;Saint-Martial;122
17362;Saint-Martial-de-Mirambeau;224
17363;Saint-Martial-de-Vitaterne;577
17364;Saint-Martial-sur-N�;421
17365;Saint-Martin-d'Ary;481
17366;Saint-Martin-de-Coux;426
17367;Saint-Martin-de-Juillers;173
17369;Saint-Martin-de-R�;2 471
17371;Saint-Maurice-de-Tavernole;140
17372;Saint-M�dard;73
17373;Saint-M�dard-d'Aunis;1 892
17374;Sainte-M�me;252
17375;Saint-Nazaire-sur-Charente;1 168
17376;Saint-Ouen-d'Aunis;1 226
17377;Saint-Ouen;129
17378;Saint-Palais-de-N�grignac;406
17379;Saint-Palais-de-Phiolin;217
17380;Saint-Palais-sur-Mer;3 947
17381;Saint-Pardoult;221
17382;Saint-Pierre-d'Amilly;487
17383;Saint-Pierre-de-Juillers;353
17384;Saint-Pierre-de-l'Isle;278
17385;Saint-Pierre-d'Ol�ron;6 676
17386;Saint-Pierre-du-Palais;371
17387;Saint-Porchaire;1 684
17388;Saint-Quantin-de-Ran�anne;283
17389;Sainte-Radegonde;548
17390;Sainte-Ram�e;143
17391;Saint-Rogatien;1 942
17392;Saint-Romain-sur-Gironde;52
17393;Saint-Romain-de-Benet;1 639
17394;Saint-Saturnin-du-Bois;871
17395;Saint-Sauvant;509
17396;Saint-Sauveur-d'Aunis;1 612
17397;Saint-Savinien;2 447
17398;Saint-Seurin-de-Palenne;155
17400;Saint-Sever-de-Saintonge;623
17401;Saint-S�verin-sur-Boutonne;115
17402;Saint-Sigismond-de-Clermont;163
17403;Saint-Simon-de-Bordes;696
17404;Saint-Simon-de-Pellouaille;551
17405;Saint-Sorlin-de-Conac;208
17406;Saint-Sornin;309
17407;Sainte-Soulle;3 633
17408;Saint-Sulpice-d'Arnoult;697
17409;Saint-Sulpice-de-Royan;2 847
17410;Saint-Thomas-de-Conac;565
17411;Saint-Trojan-les-Bains;1 466
17412;Saint-Vaize;560
17413;Saint-Vivien;1 141
17414;Saint-Xandre;4 429
17415;Saintes;25 586
17416;Saleignes;63
17417;Salignac-de-Mirambeau;160
17418;Salignac-sur-Charente;617
17420;Salles-sur-Mer;2 050
17421;Saujon;6 904
17422;Seign�;96
17423;Semillac;68
17424;Semoussac;289
17425;Semussac;2 085
17426;Le Seure;234
17427;Siecq;215
17428;Sonnac;531
17429;Soubise;2 852
17430;Soubran;390
17431;Soulignonne;727
17432;Soum�ras;351
17433;Sousmoulins;215
17434;Surg�res;6 498
17435;Taillant;170
17436;Taillebourg;747
17437;Talmont-sur-Gironde;96
17438;Tanzac;308
17439;Taugon;832
17440;Ternant;351
17441;Tesson;1 024
17442;Thaims;371
17443;Thair�;1 517
17444;Th�nac;1 636
17445;Th�zac;316
17446;Thors;436
17447;Le Thou;1 744
17448;Tonnay-Boutonne;1 157
17449;Tonnay-Charente;7 739
17450;Torx�;242
17451;Les Touches-de-P�rigny;553
17452;La Tremblade;4 664
17453;Trizay;1 371
17454;Tug�ras-Saint-Maurice;362
17455;La Vall�e;688
17457;Vandr�;796
17458;Vanzac;175
17459;Varaize;564
17460;Varzay;804
17461;Vaux-sur-Mer;3 879
17462;V�n�rand;720
17463;Vergeroux;1 032
17464;Vergn�;134
17465;La Vergne;608
17466;V�rines;2 114
17467;Vervant;220
17468;Vibrac;153
17469;Villars-en-Pons;564
17470;Villars-les-Bois;262
17471;La Villedieu;217
17472;Villedoux;1 659
17473;Villemorin;97
17474;Villeneuve-la-Comtesse;752
17476;Villexavier;268
17477;Villiers-Couture;141
17478;Vinax;65
17479;Virollet;263
17480;Virson;756
17481;Voissay;174
17482;Vouh�;652
17483;Yves;1 387
17484;Port-des-Barques;1 846
17485;Le Grand-Village-Plage;1 026
17486;La Br�e-les-Bains;751
18001;Ach�res;382
18002;Ainay-le-Vieil;228
18003;Les Aix-d'Angillon;1 922
18004;Allogny;1 032
18005;Allouis;961
18006;Annoix;230
18007;Apremont-sur-Allier;73
18008;Ar�ay;539
18009;Arcomps;303
18010;Ardenais;206
18011;Argent-sur-Sauldre;2 183
18012;Argenvi�res;485
18013;Arpheuilles;344
18014;Assigny;155
18015;Aubigny-sur-N�re;5 680
18016;Aubinges;347
18017;Augy-sur-Aubois;299
18018;Avord;2 765
18019;Azy;489
18020;Bannay;773
18021;Bannegon;256
18022;Barlieu;402
18023;Baugy;1 441
18024;Beddes;93
18025;Beffes;695
18026;Belleville-sur-Loire;1 036
18027;Bengy-sur-Craon;678
18028;Berry-Bouy;1 203
18029;Bessais-le-Fromental;320
18030;Blancafort;1 137
18031;Blet;651
18032;Boulleret;1 349
18033;Bourges;66 602
18034;Bouzais;307
18035;Br�cy;856
18036;Brinay;524
18037;Brinon-sur-Sauldre;1 019
18038;Bru�re-Allichamps;640
18039;Bu�;353
18040;Bussy;365
18041;La Celette;181
18042;La Celle;350
18043;La Celle-Cond�;203
18044;Cerbois;451
18045;Chalivoy-Milon;490
18046;Chambon;164
18047;La Chapelle-d'Angillon;665
18048;La Chapelle-Hugon;390
18049;La Chapelle-Montlinard;497
18050;La Chapelle-Saint-Ursin;3 246
18051;La Chapelotte;185
18052;Charenton-du-Cher;1 105
18053;Charentonnay;317
18054;Charly;229
18055;Ch�rost;1 032
18056;Chassy;254
18057;Ch�teaumeillant;2 008
18058;Ch�teauneuf-sur-Cher;1 483
18059;Le Ch�telet;1 131
18060;Chaumont;48
18061;Chaumoux-Marcilly;100
18062;Le Chautay;254
18063;Chavannes;187
18064;Ch�ry;219
18065;Chezal-Beno�t;875
18066;Civray;1 001
18067;Cl�mont;713
18068;Cogny;39
18069;Colombiers;405
18070;Concressault;221
18071;Contres;35
18072;Cornusse;275
18073;Corquoy;241
18074;Couargues;195
18075;Cours-les-Barres;1 082
18076;Coust;455
18077;Couy;383
18078;Cr�zan�ay-sur-Cher;66
18079;Cr�zancy-en-Sancerre;476
18080;Croisy;157
18081;Crosses;340
18082;Cuffy;1 113
18083;Culan;788
18084;Dampierre-en-Crot;213
18085;Dampierre-en-Gra�ay;246
18086;Drevant;563
18087;Dun-sur-Auron;4 459
18088;Ennordres;216
18089;�pineuil-le-Fleuriel;459
18090;�tr�chy;429
18091;Farges-Allichamps;226
18092;Farges-en-Septaine;1 011
18093;Faverdines;150
18094;Feux;349
18095;Flavigny;202
18096;Fo�cy;2 062
18097;Fussy;1 986
18098;Gardefort;141
18099;Garigny;226
18100;Genouilly;708
18101;Germigny-l'Exempt;327
18102;Givardon;309
18103;Gra�ay;1 471
18104;Groises;143
18105;Gron;475
18106;Grossouvre;287
18107;La Groutte;129
18108;La Guerche-sur-l'Aubois;3 331
18109;Henrichemont;1 787
18110;Herry;1 006
18111;Humbligny;172
18112;Ids-Saint-Roch;315
18113;Ignol;180
18114;Ineuil;236
18115;Ivoy-le-Pr�;886
18116;Jalognes;279
18117;Jars;496
18118;Jouet-sur-l'Aubois;1 501
18119;Jussy-Champagne;224
18120;Jussy-le-Chaudrier;634
18121;Lantan;106
18122;Lapan;179
18123;Laverdines;58
18124;Lazenay;351
18125;L�r�;1 172
18126;Levet;1 374
18127;Ligni�res;1 454
18128;Limeux;149
18129;Lissay-Lochy;226
18130;Loye-sur-Arnon;304
18131;Lugny-Bourbonnais;35
18132;Lugny-Champagne;162
18133;Lunery;1 456
18134;Lury-sur-Arnon;726
18135;Maisonnais;240
18136;Mar�ais;319
18137;Mareuil-sur-Arnon;553
18138;Marmagne;2 029
18139;Marseilles-l�s-Aubigny;670
18140;Massay;1 425
18141;Mehun-sur-Y�vre;6 829
18142;Meillant;679
18143;Menetou-Couture;349
18144;Menetou-R�tel;479
18145;Menetou-Salon;1 664
18146;M�n�tr�ol-sous-Sancerre;397
18147;M�n�tr�ol-sur-Sauldre;251
18148;M�reau;2 437
18149;M�ry-�s-Bois;599
18150;M�ry-sur-Cher;699
18151;Montigny;381
18152;Montlouis;110
18153;Morlac;332
18154;Mornay-Berry;210
18155;Mornay-sur-Allier;431
18156;Morogues;422
18157;Morthomiers;731
18158;Moulins-sur-Y�vre;745
18159;Nan�ay;880
18160;N�rondes;1 596
18161;Neuilly-en-Dun;268
18162;Neuilly-en-Sancerre;238
18163;Neuvy-Deux-Clochers;310
18164;Neuvy-le-Barrois;158
18165;Neuvy-sur-Barangeon;1 254
18166;Nohant-en-Go�t;566
18167;Nohant-en-Gra�ay;306
18168;Le Noyer;247
18169;Nozi�res;229
18170;Oizon;707
18171;Orcenais;258
18172;Orval;1 900
18173;Osmery;287
18174;Osmoy;381
18175;Ourouer-les-Bourdelins;641
18176;Parassy;415
18177;Parnay;48
18178;La Perche;254
18179;Pigny;825
18180;Plaimpied-Givaudins;1 783
18181;Plou;502
18182;Poisieux;215
18183;Le Pondy;140
18184;Pr�cy;329
18185;Presly;247
18186;Preuilly;453
18187;Pr�veranges;584
18188;Primelles;249
18189;Quantilly;435
18190;Quincy;898
18191;Raymond;221
18192;Reigny;256
18193;Rezay;225
18194;Rians;1 027
18195;Sagonne;219
18196;Saint-Aignan-des-Noyers;100
18197;Saint-Amand-Montrond;10 646
18198;Saint-Ambroix;408
18199;Saint-Baudel;285
18200;Saint-Bouize;339
18201;Saint-Caprais;706
18202;Saint-C�ols;18
18203;Saint-Christophe-le-Chaudry;97
18204;Saint-Denis-de-Palin;340
18205;Saint-Doulchard;9 199
18206;Saint-�loy-de-Gy;1 535
18207;Saint-Florent-sur-Cher;6 605
18208;Sainte-Gemme-en-Sancerrois;406
18209;Saint-Georges-de-Poisieux;424
18210;Saint-Georges-sur-la-Pr�e;643
18211;Saint-Georges-sur-Moulon;753
18212;Saint-Germain-des-Bois;590
18213;Saint-Germain-du-Puy;4 930
18214;Saint-Hilaire-de-Court;662
18215;Saint-Hilaire-de-Gondilly;179
18216;Saint-Hilaire-en-Ligni�res;512
18217;Saint-Jeanvrin;168
18218;Saint-Just;601
18219;Saint-Laurent;445
18220;Saint-L�ger-le-Petit;388
18221;Saint-Loup-des-Chaumes;301
18222;Sainte-Lunaise;22
18223;Saint-Martin-d'Auxigny;2 228
18224;Saint-Martin-des-Champs;325
18225;Saint-Maur;246
18226;Saint-Michel-de-Volangis;472
18227;Sainte-Montaine;188
18228;Saint-Outrille;212
18229;Saint-Palais;622
18230;Saint-Pierre-les-Bois;315
18231;Saint-Pierre-les-�tieux;733
18232;Saint-Priest-la-Marche;228
18233;Saint-Satur;1 579
18234;Saint-Saturnin;420
18235;Sainte-Solange;1 178
18236;Saint-Symphorien;130
18237;Sainte-Thorette;467
18238;Saint-Vitte;135
18239;Saligny-le-Vif;180
18240;Sancergues;700
18241;Sancerre;1 594
18242;Sancoins;3 301
18243;Santranges;422
18244;Saugy;85
18245;Saulzais-le-Potier;527
18246;Savigny-en-Sancerre;1 073
18247;Savigny-en-Septaine;672
18248;Senne�ay;454
18249;Sens-Beaujeu;434
18250;Serruelles;50
18251;S�vry;75
18252;Sidiailles;312
18253;Soulangis;471
18254;Soye-en-Septaine;580
18255;Le Subdray;984
18256;Subligny;342
18257;Sury-pr�s-L�r�;549
18258;Sury-en-Vaux;721
18259;Sury-�s-Bois;269
18260;Tendron;111
18261;Thaumiers;417
18262;Thauvenay;346
18263;Th�nioux;681
18264;Thou;77
18265;Torteron;812
18266;Touchay;282
18267;Trouy;3 819
18268;Uzay-le-Venon;415
18269;Vailly-sur-Sauldre;784
18270;Vallenay;707
18271;Vasselay;1 207
18272;Veaugues;670
18273;Venesmes;868
18274;Verdigny;293
18275;Vereaux;174
18276;Vernais;217
18277;Verneuil;38
18278;Vesdun;610
18279;Vierzon;26 743
18280;Vignoux-sous-les-Aix;709
18281;Vignoux-sur-Barangeon;2 125
18282;Villabon;564
18283;Villecelin;112
18284;Villegenon;235
18285;Villeneuve-sur-Cher;443
18286;Villequiers;514
18287;Vinon;277
18288;Vorly;251
18289;Vornay;578
18290;Vouzeron;550
19001;Affieux;370
19002;Aix;384
19003;Albignac;241
19004;Albussac;692
19005;Allassac;3 829
19006;Alleyrat;102
19007;Altillac;860
19008;Ambrugeat;201
19009;Les Angles-sur-Corr�ze;104
19010;Argentat;3 016
19011;Arnac-Pompadour;1 195
19012;Astaillac;222
19013;Aubazines;890
19014;Auriac;230
19015;Ayen;723
19016;Bar;319
19017;Bassignac-le-Bas;91
19018;Bassignac-le-Haut;212
19019;Beaulieu-sur-Dordogne;1 223
19020;Beaumont;109
19021;Bellechassagne;74
19022;Benayes;260
19023;Beynat;1 263
19024;Beyssac;692
19025;Beyssenac;364
19026;Bilhac;202
19027;Bonnefond;107
19028;Bort-les-Orgues;2 887
19029;Branceilles;264
19030;Brignac-la-Plaine;882
19031;Brive-la-Gaillarde;48 267
19032;Brivezac;179
19033;Bugeat;873
19034;Camps-Saint-Mathurin-L�obazel;246
19035;Chabrignac;571
19036;Chamberet;1 333
19037;Chamboulive;1 176
19038;Chameyrat;1 582
19039;Champagnac-la-Noaille;231
19040;Champagnac-la-Prune;173
19041;Chanac-les-Mines;487
19042;Chanteix;580
19043;La Chapelle-aux-Brocs;406
19044;La Chapelle-aux-Saints;236
19045;La Chapelle-Saint-G�raud;239
19046;Chapelle-Spinasse;115
19047;Chartrier-Ferri�re;342
19048;Le Chastang;359
19049;Chasteaux;581
19050;Chauffour-sur-Vell;410
19051;Chaumeil;161
19052;Chavanac;55
19053;Chaveroche;207
19054;Chenailler-Mascheix;176
19055;Chirac-Bellevue;273
19056;Clergoux;380
19057;Collonges-la-Rouge;475
19058;Combressol;339
19059;Conc�ze;414
19060;Condat-sur-Ganaveix;637
19061;Cornil;1 404
19062;Corr�ze;1 154
19063;Cosnac;2 929
19064;Couffy-sur-Sarsonne;74
19065;Courteix;62
19066;Cublac;1 748
19067;Curemonte;215
19068;Dampniat;700
19069;Darazac;156
19070;Darnets;351
19071;Davignac;240
19072;Donzenac;2 566
19073;�gletons;4 471
19074;L' �glise-aux-Bois;54
19075;Espagnac;341
19076;Espartignac;411
19077;Estivals;126
19078;Estivaux;376
19079;Eyburie;462
19080;Eygurande;692
19081;Eyrein;522
19082;Favars;989
19083;Feyt;126
19084;Forg�s;317
19085;Gimel-les-Cascades;733
19086;Goulles;332
19087;Gourdon-Murat;109
19088;Grandsaigne;46
19089;Gros-Chastang;172
19090;Gumond;98
19091;Hautefage;313
19092;Le Jardin;84
19093;Jugeals-Nazareth;875
19094;Juillac;1 138
19095;Lacelle;132
19096;Ladignac-sur-Rondelles;433
19097;Lafage-sur-Sombre;117
19098;Lagarde-Enval;772
19099;Lagleygeolle;220
19100;Lagrauli�re;1 131
19101;Laguenne;1 424
19102;Lamazi�re-Basse;303
19103;Lamazi�re-Haute;68
19104;Lamongerie;111
19105;Lanteuil;528
19106;Lapleau;386
19107;Larche;1 588
19108;Laroche-pr�s-Feyt;73
19109;Lascaux;185
19110;Latronche;153
19111;Laval-sur-Luz�ge;102
19112;Lestards;106
19113;Liginiac;642
19114;Lignareix;155
19115;Ligneyrac;311
19116;Liourdres;233
19117;Lissac-sur-Couze;734
19118;Le Lonzac;766
19119;Lostanges;129
19120;Louignac;220
19121;Lubersac;2 290
19122;Madranges;197
19123;Malemort-sur-Corr�ze;7 668
19124;Mansac;1 362
19125;Marcillac-la-Croisille;861
19126;Marcillac-la-Croze;181
19127;Marc-la-Tour;167
19128;Margerides;271
19129;Masseret;679
19130;Maussac;409
19131;Meilhards;516
19132;M�noire;92
19133;Merc�oeur;250
19134;Merlines;791
19135;Mestes;361
19136;Meymac;2 464
19137;Meyrignac-l'�glise;50
19138;Meyssac;1 264
19139;Millevaches;85
19140;Monceaux-sur-Dordogne;664
19141;Monestier-Merlines;316
19142;Monestier-Port-Dieu;124
19143;Montaignac-Saint-Hippolyte;548
19144;Montgibaud;233
19145;Moustier-Ventadour;500
19146;Naves;2 321
19147;Nespouls;633
19148;Neuvic;1 786
19149;Neuville;205
19150;Noailhac;364
19151;Noailles;884
19152;Nonards;460
19153;Objat;3 582
19154;Orgnac-sur-V�z�re;300
19155;Orliac-de-Bar;269
19156;Palazinges;117
19157;Palisse;235
19158;Pandrignes;171
19159;P�ret-Bel-Air;106
19160;P�rols-sur-V�z�re;188
19161;Perpezac-le-Blanc;473
19162;Perpezac-le-Noir;1 082
19163;Le Pescher;276
19164;Peyrelevade;816
19165;Peyrissac;133
19166;Pierrefitte;79
19167;Confolent-Port-Dieu;27
19168;Pradines;105
19169;Puy-d'Arnac;272
19170;Queyssac-les-Vignes;214
19171;Reygade;198
19172;Rilhac-Treignac;118
19173;Rilhac-Xaintrie;328
19174;La Roche-Canillac;156
19175;Roche-le-Peyroux;88
19176;Rosiers-d'�gletons;1 067
19177;Rosiers-de-Juillac;189
19178;Sadroc;811
19179;Saillac;192
19180;Saint-Angel;665
19181;Saint-Augustin;461
19182;Saint-Aulaire;847
19183;Saint-Bazile-de-la-Roche;137
19184;Saint-Bazile-de-Meyssac;147
19185;Saint-Bonnet-Avalouze;202
19186;Saint-Bonnet-Elvert;206
19187;Saint-Bonnet-la-Rivi�re;373
19188;Saint-Bonnet-l'Enfantier;352
19189;Saint-Bonnet-les-Tours-de-Merle;45
19190;Saint-Bonnet-pr�s-Bort;191
19191;Saint-Cernin-de-Larche;615
19192;Saint-Chamant;497
19193;Saint-Cirgues-la-Loutre;185
19194;Saint-Cl�ment;1 299
19195;Saint-Cyprien;390
19196;Saint-Cyr-la-Roche;479
19198;Saint-�loy-les-Tuileries;117
19199;Saint-�tienne-aux-Clos;226
19200;Saint-�tienne-la-Geneste;97
19201;Saint-Exup�ry-les-Roches;563
19202;Sainte-F�r�ole;1 820
19203;Sainte-Fortunade;1 781
19204;Saint-Fr�joux;296
19205;Saint-Geniez-�-Merle;102
19206;Saint-Germain-Lavolps;90
19207;Saint-Germain-les-Vergnes;1 005
19208;Saint-Hilaire-Foissac;210
19209;Saint-Hilaire-les-Courbes;157
19210;Saint-Hilaire-Luc;77
19211;Saint-Hilaire-Peyroux;920
19212;Saint-Hilaire-Taurieux;94
19213;Saint-Jal;653
19214;Saint-Julien-aux-Bois;496
19215;Saint-Julien-le-P�lerin;134
19216;Saint-Julien-le-Vend�mois;261
19217;Saint-Julien-Maumont;177
19218;Saint-Julien-pr�s-Bort;430
19219;Sainte-Marie-Lapanouze;62
19220;Saint-Martial-de-Gimel;469
19221;Saint-Martial-Entraygues;77
19222;Saint-Martin-la-M�anne;359
19223;Saint-Martin-Sepert;284
19225;Saint-Merd-de-Lapleau;170
19226;Saint-Merd-les-Oussines;131
19227;Saint-Mexant;1 193
19228;Saint-Pantal�on-de-Lapleau;71
19229;Saint-Pantal�on-de-Larche;4 681
19230;Saint-Pardoux-Corbier;363
19231;Saint-Pardoux-la-Croisille;173
19232;Saint-Pardoux-le-Neuf;75
19233;Saint-Pardoux-le-Vieux;281
19234;Saint-Pardoux-l'Ortigier;477
19235;Saint-Paul;214
19236;Saint-Priest-de-Gimel;468
19237;Saint-Privat;1 108
19238;Saint-R�my;226
19239;Saint-Robert;337
19240;Saint-Salvadour;305
19241;Saint-Setiers;250
19242;Saint-Solve;418
19243;Saint-Sornin-Lavolps;911
19244;Saint-Sulpice-les-Bois;73
19245;Saint-Sylvain;143
19246;Saint-Viance;1 696
19247;Saint-Victour;190
19248;Saint-Ybard;662
19249;Saint-Yrieix-le-D�jalat;384
19250;Salon-la-Tour;692
19251;Sarran;254
19252;Sarroux;426
19253;Segonzac;230
19254;S�gur-le-Ch�teau;240
19255;Seilhac;1 701
19256;S�randon;363
19257;S�rilhac;280
19258;Servi�res-le-Ch�teau;668
19259;Sexcles;226
19260;Sioniac;245
19261;Sornac;840
19262;Soudaine-Lavinadi�re;173
19263;Soudeilles;295
19264;Soursac;497
19265;Tarnac;318
19266;Thalamy;112
19268;Toy-Viam;33
19269;Treignac;1 368
19270;Troche;542
19271;Tudeils;249
19272;Tulle;14 666
19273;Turenne;781
19274;Ussac;3 986
19275;Ussel;9 948
19276;Uzerche;3 042
19277;Valiergues;143
19278;Varetz;2 268
19279;Vars-sur-Roseix;331
19280;V�gennes;163
19281;Veix;71
19282;Venarsal;501
19283;Veyri�res;70
19284;Viam;111
19285;Vigeois;1 231
19286;Vignols;592
19287;Vitrac-sur-Montane;255
19288;Voutezac;1 270
19289;Yssandon;718
21001;Agencourt;415
21002;Agey;278
21003;Ahuy;1 259
21004;Aignay-le-Duc;317
21005;Aiserey;1 347
21006;Aisey-sur-Seine;212
21007;Aisy-sous-Thil;223
21008;Alise-Sainte-Reine;611
21009;Allerey;167
21010;Aloxe-Corton;157
21011;Ampilly-les-Bordes;77
21012;Ampilly-le-Sec;364
21013;Ancey;388
21014;Antheuil;63
21015;Antigny-la-Ville;116
21016;Arceau;732
21017;Arcenant;506
21018;Arcey;48
21020;Arconcey;215
21021;Arc-sur-Tille;2 473
21022;Argilly;475
21023;Arnay-le-Duc;1 585
21024;Arnay-sous-Vitteaux;107
21025;Arrans;66
21026;Asni�res-en-Montagne;187
21027;Asni�res-l�s-Dijon;1 192
21028;Ath�e;783
21029;Athie;88
21030;Aubaine;98
21031;Aubigny-en-Plaine;395
21032;Aubigny-la-Ronce;165
21033;Aubigny-l�s-Sombernon;148
21034;Autricourt;123
21035;Auvillars-sur-Sa�ne;315
21036;Auxant;74
21037;Auxey-Duresses;333
21038;Auxonne;7 756
21039;Avelanges;39
21040;Avosnes;77
21041;Avot;156
21042;Bagnot;139
21043;Baigneux-les-Juifs;258
21044;Balot;84
21045;Barbirey-sur-Ouche;256
21046;Bard-le-R�gulier;72
21047;Bard-l�s-�poisses;55
21048;Barges;478
21049;Barjon;39
21050;Baubigny;220
21051;Baulme-la-Roche;109
21052;Beaulieu;32
21053;Beaumont-sur-Vingeanne;191
21054;Beaune;21 872
21055;Beaunotte;20
21056;Beire-le-Ch�tel;799
21057;Beire-le-Fort;302
21058;Belan-sur-Ource;270
21059;Bellefond;767
21060;Belleneuve;1 624
21061;Bellenod-sur-Seine;79
21062;Bellenot-sous-Pouilly;238
21063;Beneuvre;100
21064;Benoisey;79
21065;Bessey-en-Chaume;110
21066;Bessey-la-Cour;71
